iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_WRL,,World,2020-03-27,607469.0,65117.0,47158.28599999999,28397.0,3494.0,2419.429,77.933,8.354,6.05,3.6430000000000002,0.44799999999999995,0.31,1.77,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-28,674773.0,67304.0,52201.429000000004,32115.0,3718.0,2704.571,86.56700000000001,8.634,6.697,4.12,0.47700000000000004,0.34700000000000003,1.7,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-29,734025.0,59252.0,55763.71400000001,35591.0,3476.0,2962.0,94.169,7.601,7.154,4.566,0.446,0.38,1.63,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-30,799411.0,65386.0,58909.429000000004,39644.0,4053.0,3263.7140000000004,102.557,8.388,7.558,5.086,0.52,0.419,1.58,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-31,876288.0,76877.0,63976.143,44395.0,4751.0,3616.0,112.42,9.863,8.208,5.695,0.61,0.46399999999999997,1.53,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-01,952799.0,76511.0,67615.714,49904.0,5509.0,4003.143,122.235,9.816,8.674,6.402,0.7070000000000001,0.514,1.48,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-02,1034089.0,81290.0,70248.143,56139.0,6235.0,4462.286,132.664,10.429,9.012,7.202000000000001,0.8,0.5720000000000001,1.43,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-03,1117368.0,83279.0,72842.714,62252.0,6113.0,4836.429,143.34799999999998,10.684000000000001,9.345,7.986000000000001,0.784,0.62,1.38,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-04,1197751.0,80383.0,74711.143,68419.0,6167.0,5186.286,153.66,10.312000000000001,9.585,8.777999999999999,0.7909999999999999,0.665,1.33,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-05,1269728.0,71977.0,76529.0,73595.0,5176.0,5429.143,162.894,9.234,9.818,9.442,0.664,0.6970000000000001,1.29,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-06,1342938.0,73210.0,77646.714,79542.0,5947.0,5699.714,172.28599999999997,9.392000000000001,9.961,10.204,0.763,0.731,1.25,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-07,1420723.0,77785.0,77776.429,87772.0,8230.0,6196.714,182.266,9.979,9.978,11.26,1.056,0.795,1.23,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-08,1505115.0,84392.0,78902.286,94531.0,6759.0,6375.286,193.092,10.827,10.122,12.127,0.867,0.818,1.21,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-09,1591308.0,86193.0,79602.714,102291.0,7760.0,6593.143,204.15,11.058,10.212,13.123,0.996,0.846,1.19,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-10,1678725.0,87417.0,80193.857,109692.0,7401.0,6777.143,215.365,11.215,10.288,14.072000000000001,0.9490000000000001,0.8690000000000001,1.17,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-11,1754891.0,76166.0,79591.429,115920.0,6228.0,6785.857,225.136,9.771,10.211,14.870999999999999,0.799,0.871,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-12,1850360.0,95469.0,82947.429,121743.0,5823.0,6878.286,237.38400000000001,12.248,10.640999999999998,15.618,0.747,0.882,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-13,1920520.0,70160.0,82511.714,127653.0,5910.0,6873.0,246.385,9.001,10.585,16.377,0.758,0.882,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-14,1991778.0,71258.0,81579.286,134625.0,6972.0,6693.286,255.52700000000002,9.142000000000001,10.466,17.271,0.894,0.8590000000000001,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-15,2073664.0,81886.0,81221.286,142985.0,8360.0,6922.0,266.032,10.505,10.42,18.344,1.073,0.888,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-16,2170502.0,96838.0,82742.0,150270.0,7285.0,6854.143,278.455,12.423,10.615,19.278,0.935,0.879,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-17,2258252.0,87750.0,82789.571,158635.0,8365.0,6991.857,289.71299999999997,11.258,10.620999999999999,20.351,1.073,0.897,1.06,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-18,2331730.0,73478.0,82405.571,164653.0,6018.0,6961.857,299.139,9.427,10.572000000000001,21.123,0.772,0.893,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-19,2411760.0,80030.0,80200.0,169918.0,5265.0,6882.143,309.406,10.267000000000001,10.289000000000001,21.799,0.675,0.883,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-20,2486338.0,74578.0,80831.143,175782.0,5864.0,6875.571,318.974,9.568,10.37,22.551,0.752,0.882,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-21,2562292.0,75954.0,81502.0,182971.0,7189.0,6906.571,328.718,9.744,10.456,23.473000000000003,0.922,0.8859999999999999,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-22,2639997.0,77705.0,80904.714,189702.0,6731.0,6673.857,338.68699999999995,9.969,10.379000000000001,24.337,0.8640000000000001,0.856,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-23,2727920.0,87923.0,79631.143,196539.0,6837.0,6609.857,349.967,11.28,10.216000000000001,25.214000000000002,0.877,0.848,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-24,2812308.0,84388.0,79150.857,203203.0,6664.0,6366.857,360.793,10.825999999999999,10.154,26.069000000000003,0.855,0.8170000000000001,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-25,2895700.0,83392.0,80567.143,208838.0,5635.0,6312.143,371.491,10.698,10.335999999999999,26.791999999999998,0.723,0.81,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-26,2967573.0,71873.0,79401.857,212781.0,3943.0,6123.286,380.712,9.221,10.187000000000001,27.298000000000002,0.506,0.7859999999999999,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-27,3037307.0,69734.0,78709.857,217455.0,4674.0,5953.286,389.658,8.946,10.097999999999999,27.897,0.6,0.764,0.99,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-28,3112773.0,75466.0,78640.143,223996.0,6541.0,5860.714,399.34,9.682,10.089,28.737,0.8390000000000001,0.752,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-29,3190203.0,77430.0,78600.857,230730.0,6734.0,5861.143,409.273,9.934,10.084,29.601,0.8640000000000001,0.752,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-30,3273574.0,83371.0,77950.571,236724.0,5994.0,5740.714,419.969,10.696,10.0,30.369,0.769,0.736,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-01,3360772.0,87198.0,78352.0,241876.0,5152.0,5524.714,431.156,11.187000000000001,10.052,31.03,0.6609999999999999,0.7090000000000001,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-02,3440772.0,80000.0,77867.429,247352.0,5476.0,5502.0,441.41900000000004,10.263,9.99,31.733,0.703,0.706,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-03,3517290.0,76518.0,78531.0,250830.0,3478.0,5435.571,451.236,9.817,10.075,32.179,0.446,0.6970000000000001,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-04,3594385.0,77095.0,79582.571,254930.0,4100.0,5353.571,461.126,9.891,10.21,32.705,0.526,0.687,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-05,3674853.0,80468.0,80297.143,260810.0,5880.0,5259.143,471.449,10.323,10.300999999999998,33.459,0.754,0.675,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-06,3764797.0,89944.0,82084.857,267353.0,6543.0,5231.857,482.98800000000006,11.539000000000001,10.530999999999999,34.299,0.8390000000000001,0.6709999999999999,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-07,3853808.0,89011.0,82890.571,272650.0,5297.0,5132.286,494.408,11.419,10.634,34.978,0.68,0.6579999999999999,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-08,3944935.0,91127.0,83451.857,278122.0,5472.0,5178.0,506.098,11.690999999999999,10.706,35.68,0.7020000000000001,0.664,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-09,4029856.0,84921.0,84154.85699999999,282408.0,4286.0,5008.0,516.993,10.895,10.796,36.23,0.55,0.642,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-10,4105084.0,75228.0,83970.571,286006.0,3598.0,5025.143,526.644,9.651,10.773,36.692,0.462,0.645,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-11,4181990.0,76906.0,83943.571,289477.0,3471.0,4935.286,536.51,9.866,10.769,37.137,0.445,0.633,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-12,4266257.0,84267.0,84486.286,295003.0,5526.0,4884.714,547.321,10.811,10.839,37.846,0.7090000000000001,0.627,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-13,4351117.0,84860.0,83760.0,300077.0,5074.0,4674.857,558.2080000000001,10.887,10.745999999999999,38.497,0.6509999999999999,0.6,1.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-14,4447724.0,96607.0,84845.14300000001,305268.0,5191.0,4659.714,570.602,12.394,10.885,39.163000000000004,0.6659999999999999,0.598,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-15,4544111.0,96387.0,85596.571,310384.0,5116.0,4608.857,582.967,12.366,10.981,39.819,0.6559999999999999,0.591,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-16,4638322.0,94211.0,86923.714,314560.0,4176.0,4593.143,595.053,12.085999999999999,11.152000000000001,40.355,0.536,0.589,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-17,4715953.0,77631.0,87267.0,317844.0,3284.0,4548.286,605.013,9.959,11.196,40.775999999999996,0.42100000000000004,0.584,1.06,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-18,4804660.0,88707.0,88952.85699999999,321542.0,3698.0,4580.714,616.393,11.38,11.412,41.251000000000005,0.474,0.588,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-19,4901910.0,97250.0,90807.571,326255.0,4713.0,4464.571,628.869,12.475999999999999,11.65,41.855,0.605,0.573,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-20,5004285.0,102375.0,93309.714,331016.0,4761.0,4419.857,642.003,13.134,11.970999999999998,42.466,0.611,0.5670000000000001,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-21,5111091.0,106806.0,94766.714,335734.0,4718.0,4352.286,655.705,13.702,12.158,43.071999999999996,0.605,0.5579999999999999,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-22,5217070.0,105979.0,96137.0,340928.0,5194.0,4363.429,669.301,13.595999999999998,12.333,43.738,0.6659999999999999,0.56,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-23,5321646.0,104576.0,97617.714,344844.0,3916.0,4326.286,682.7180000000001,13.415999999999999,12.523,44.24,0.502,0.555,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-24,5416049.0,94403.0,100013.714,347970.0,3126.0,4303.714,694.829,12.110999999999999,12.831,44.641000000000005,0.401,0.552,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-25,5502479.0,86430.0,99688.429,349175.0,1205.0,3947.571,705.9169999999999,11.088,12.789000000000001,44.79600000000001,0.155,0.506,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-26,5595745.0,93266.0,99119.286,353293.0,4118.0,3862.571,717.882,11.965,12.716,45.324,0.528,0.496,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-27,5698752.0,103007.0,99209.571,358427.0,5134.0,3915.857,731.097,13.215,12.728,45.983000000000004,0.659,0.502,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-28,5818252.0,119500.0,101023.0,363049.0,4622.0,3902.143,746.427,15.331,12.96,46.576,0.593,0.501,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-29,5939196.0,120944.0,103160.85699999999,367643.0,4594.0,3816.429,761.943,15.515999999999998,13.235,47.165,0.589,0.49,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-30,6076190.0,136994.0,107792.0,371710.0,4067.0,3838.0,779.5189999999999,17.575,13.829,47.687,0.522,0.49200000000000005,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-05-31,6182739.0,106549.0,109527.14300000001,374687.0,2977.0,3816.7140000000004,793.188,13.669,14.050999999999998,48.068999999999996,0.382,0.49,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
