iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_WRL,,World,2020-06-01,6277899.0,95160.0,110774.286,377771.0,3084.0,4085.143,805.3960000000001,12.208,14.210999999999999,48.464,0.396,0.524,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-02,6399361.0,121462.0,114802.286,382484.0,4713.0,4170.143,820.9780000000001,15.582,14.728,49.068999999999996,0.605,0.535,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-03,6517569.0,118208.0,116973.85699999999,387920.0,5436.0,4213.286,836.143,15.165,15.007,49.766999999999996,0.6970000000000001,0.541,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-04,6644525.0,126956.0,118039.0,393037.0,5117.0,4284.0,852.431,16.287,15.142999999999999,50.423,0.6559999999999999,0.55,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-05,6775668.0,131143.0,119496.0,397596.0,4559.0,4279.0,869.255,16.824,15.33,51.008,0.585,0.5489999999999999,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-06,6910017.0,134349.0,119118.14300000001,401449.0,3853.0,4248.429,886.4910000000001,17.236,15.282,51.501999999999995,0.494,0.545,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-07,7021891.0,111874.0,119878.85699999999,404194.0,2745.0,4215.286,900.8430000000001,14.352,15.379000000000001,51.854,0.35200000000000004,0.541,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-08,7124396.0,102505.0,120928.14300000001,407875.0,3681.0,4300.571,913.9939999999999,13.15,15.514000000000001,52.327,0.47200000000000003,0.552,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-09,7249171.0,124775.0,121401.429,412709.0,4834.0,4317.857,930.0010000000001,16.007,15.575,52.946999999999996,0.62,0.5539999999999999,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-10,7383937.0,134766.0,123766.85699999999,417768.0,5059.0,4264.0,947.29,17.289,15.878,53.596000000000004,0.649,0.547,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-11,7521941.0,138004.0,125345.14300000001,422451.0,4683.0,4202.0,964.995,17.705,16.081,54.196999999999996,0.601,0.539,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-12,7650546.0,128605.0,124982.571,426669.0,4218.0,4153.286,981.4939999999999,16.499000000000002,16.034000000000002,54.738,0.541,0.5329999999999999,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-13,7785982.0,135436.0,125137.85699999999,430862.0,4193.0,4201.857,998.8689999999999,17.375,16.054000000000002,55.276,0.5379999999999999,0.539,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-14,7918439.0,132457.0,128078.286,434280.0,3418.0,4298.0,1015.862,16.993,16.430999999999997,55.714,0.43799999999999994,0.551,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-15,8037804.0,119365.0,130486.85699999999,437701.0,3421.0,4260.857,1031.175,15.312999999999999,16.74,56.153,0.439,0.547,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-16,8179644.0,141840.0,132924.714,444422.0,6721.0,4530.429,1049.372,18.197,17.053,57.015,0.862,0.581,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-17,8322779.0,143135.0,134120.286,449507.0,5085.0,4534.143,1067.735,18.363,17.206,57.668,0.652,0.5820000000000001,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-18,8462906.0,140127.0,134423.571,454484.0,4977.0,4576.143,1085.712,17.977,17.245,58.306000000000004,0.639,0.5870000000000001,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-19,8642483.0,179577.0,141705.286,460635.0,6151.0,4852.286,1108.75,23.038,18.179000000000002,59.095,0.789,0.623,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-20,8799337.0,156854.0,144765.0,464841.0,4206.0,4854.143,1128.873,20.123,18.572,59.635,0.54,0.623,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-21,8927572.0,128235.0,144161.857,468852.0,4011.0,4938.857,1145.3239999999998,16.451,18.495,60.148999999999994,0.515,0.634,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-22,9065725.0,138153.0,146845.857,472411.0,3559.0,4958.571,1163.048,17.724,18.839000000000002,60.606,0.457,0.636,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-23,9231558.0,165833.0,150273.429,477631.0,5220.0,4744.143,1184.323,21.275,19.279,61.276,0.67,0.609,1.13,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-24,9402525.0,170967.0,154249.429,482811.0,5180.0,4757.714,1206.256,21.933000000000003,19.789,61.94,0.665,0.61,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-25,9580790.0,178265.0,159697.714,487510.0,4699.0,4718.0,1229.126,22.87,20.488000000000003,62.543,0.603,0.605,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-26,9772323.0,191533.0,161405.714,492213.0,4703.0,4511.143,1253.698,24.572,20.706999999999997,63.146,0.603,0.579,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-27,9949686.0,177363.0,164335.571,496691.0,4478.0,4550.0,1276.452,22.754,21.083000000000002,63.721000000000004,0.574,0.584,1.13,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-28,10112687.0,163001.0,169302.143,499836.0,3145.0,4426.286,1297.363,20.912,21.72,64.124,0.40299999999999997,0.568,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-29,10268359.0,155672.0,171804.857,503571.0,3735.0,4451.429,1317.335,19.971,22.041,64.60300000000001,0.479,0.5710000000000001,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-06-30,10442416.0,174057.0,172979.71399999998,508510.0,4939.0,4411.286,1339.665,22.33,22.191999999999997,65.237,0.634,0.5660000000000001,1.13,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-01,10659787.0,217371.0,179608.857,513438.0,4928.0,4375.286,1367.5510000000002,27.886999999999997,23.041999999999998,65.869,0.632,0.561,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-02,10868757.0,208970.0,183995.28600000002,518498.0,5060.0,4426.857,1394.36,26.809,23.605,66.518,0.649,0.568,1.13,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-03,11070703.0,201946.0,185482.857,523434.0,4936.0,4460.143,1420.2679999999998,25.908,23.796,67.152,0.633,0.5720000000000001,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-04,11264129.0,193426.0,187777.57100000003,527814.0,4380.0,4446.143,1445.0829999999999,24.815,24.09,67.714,0.562,0.57,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-05,11446765.0,182636.0,190582.57100000003,531296.0,3482.0,4494.286,1468.513,23.43,24.45,68.16,0.447,0.5770000000000001,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-06,11612269.0,165504.0,191987.143,535131.0,3835.0,4508.571,1489.746,21.233,24.63,68.652,0.49200000000000005,0.578,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-07,11823759.0,211490.0,197334.71399999998,541146.0,6015.0,4662.286,1516.878,27.131999999999998,25.316,69.42399999999999,0.772,0.598,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-08,12036715.0,212956.0,196704.0,546415.0,5269.0,4711.0,1544.1979999999999,27.32,25.235,70.1,0.6759999999999999,0.604,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-09,12264379.0,227664.0,199374.57100000003,551824.0,5409.0,4760.857,1573.405,29.206999999999997,25.578000000000003,70.794,0.6940000000000001,0.611,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-10,12496804.0,232425.0,203728.71399999998,557115.0,5291.0,4811.571,1603.223,29.818,26.136,71.473,0.679,0.617,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-11,12713063.0,216259.0,206990.57100000003,561915.0,4800.0,4871.571,1630.967,27.744,26.555,72.08800000000001,0.616,0.625,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-12,12905924.0,192861.0,208451.28600000002,565915.0,4000.0,4945.571,1655.71,24.741999999999997,26.741999999999997,72.602,0.513,0.634,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-13,13097460.0,191536.0,212170.143,569762.0,3847.0,4947.286,1680.2820000000002,24.572,27.219,73.095,0.494,0.635,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-14,13318975.0,221515.0,213602.28600000002,575332.0,5570.0,4883.714,1708.7,28.418000000000003,27.403000000000002,73.81,0.715,0.627,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-15,13550258.0,231283.0,216220.42899999997,580758.0,5426.0,4906.143,1738.372,29.671,27.739,74.506,0.696,0.629,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-16,13802734.0,252476.0,219765.0,586531.0,5773.0,4958.143,1770.7620000000002,32.39,28.194000000000003,75.24600000000001,0.741,0.636,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-17,14044855.0,242121.0,221150.143,593176.0,6645.0,5151.571,1801.8239999999998,31.061999999999998,28.372,76.09899999999999,0.852,0.6609999999999999,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-18,14280992.0,236137.0,223989.857,598795.0,5619.0,5268.571,1832.118,30.294,28.736,76.82,0.721,0.6759999999999999,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-19,14494710.0,213718.0,226969.42899999997,602864.0,4069.0,5278.429,1859.536,27.418000000000003,29.118000000000002,77.342,0.522,0.677,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-20,14701074.0,206364.0,229087.71399999998,607057.0,4193.0,5327.857,1886.011,26.475,29.39,77.88,0.5379999999999999,0.684,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-21,14934500.0,233426.0,230789.28600000002,613227.0,6170.0,5413.571,1915.957,29.945999999999998,29.608,78.671,0.792,0.695,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-22,15215944.0,281444.0,237955.143,620141.0,6914.0,5626.143,1952.0639999999999,36.107,30.526999999999997,79.558,0.887,0.722,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-23,15498570.0,282626.0,242262.28600000002,630046.0,9905.0,6216.429,1988.3220000000001,36.258,31.08,80.829,1.271,0.7979999999999999,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-24,15779600.0,281030.0,247820.71399999998,636099.0,6053.0,6131.857,2024.376,36.054,31.793000000000003,81.60600000000001,0.777,0.787,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-25,16034121.0,254521.0,250447.0,641616.0,5517.0,6117.286,2057.028,32.653,32.13,82.31299999999999,0.708,0.785,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-26,16247118.0,212997.0,250344.0,645302.0,3686.0,6062.571,2084.354,27.326,32.117,82.786,0.473,0.778,1.06,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-27,16472797.0,225679.0,253103.28600000002,650490.0,5188.0,6204.714,2113.306,28.953000000000003,32.471,83.45200000000001,0.6659999999999999,0.7959999999999999,1.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-28,16725051.0,252254.0,255793.0,656794.0,6304.0,6223.857,2145.6679999999997,32.361999999999995,32.816,84.26100000000001,0.809,0.7979999999999999,1.06,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-29,17015219.0,290168.0,257039.28600000002,663358.0,6564.0,6173.857,2182.894,37.226,32.976,85.103,0.8420000000000001,0.792,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-30,17295467.0,280248.0,256699.57100000003,669387.0,6029.0,5620.143,2218.847,35.953,32.931999999999995,85.876,0.773,0.721,1.06,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-07-31,17586976.0,291509.0,258196.57100000003,675595.0,6208.0,5642.286,2256.245,37.398,33.124,86.67299999999999,0.7959999999999999,0.7240000000000001,1.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-01,17836946.0,249970.0,257546.42899999997,681073.0,5478.0,5636.714,2288.314,32.069,33.041,87.375,0.703,0.723,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-02,18068553.0,231607.0,260205.0,685380.0,4307.0,5725.429,2318.027,29.713,33.382,87.928,0.5529999999999999,0.735,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-03,18270705.0,202152.0,256844.0,690007.0,4627.0,5645.286,2343.9610000000002,25.934,32.951,88.521,0.594,0.7240000000000001,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-04,18529528.0,258823.0,257782.42899999997,696637.0,6630.0,5691.857,2377.166,33.205,33.071,89.37200000000001,0.851,0.73,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
