iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_WRL,,World,2020-08-05,18804369.0,274841.0,255592.857,703616.0,6979.0,5751.143,2412.425,35.26,32.79,90.26700000000001,0.895,0.738,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-06,19090775.0,286406.0,256472.57100000003,710106.0,6490.0,5817.0,2449.1679999999997,36.743,32.903,91.1,0.833,0.746,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-07,19373623.0,282848.0,255235.28600000002,716409.0,6303.0,5830.571,2485.455,36.287,32.744,91.90899999999999,0.809,0.748,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-08,19632377.0,258754.0,256490.143,721845.0,5436.0,5824.571,2518.651,33.196,32.905,92.60600000000001,0.6970000000000001,0.747,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-09,19857674.0,225297.0,255588.71399999998,726411.0,4566.0,5861.571,2547.554,28.904,32.79,93.19200000000001,0.586,0.752,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-10,20084105.0,226431.0,259057.143,731653.0,5242.0,5949.429,2576.603,29.049,33.235,93.86399999999999,0.672,0.763,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-11,20339245.0,255140.0,258531.0,737861.0,6208.0,5889.143,2609.335,32.732,33.167,94.661,0.7959999999999999,0.7559999999999999,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-12,20618786.0,279541.0,259202.42899999997,744483.0,6622.0,5838.143,2645.198,35.863,33.253,95.51,0.85,0.7490000000000001,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-13,20905739.0,286953.0,259280.57100000003,750694.0,6211.0,5798.286,2682.011,36.813,33.263000000000005,96.307,0.797,0.7440000000000001,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-14,21211536.0,305797.0,262559.0,760825.0,10131.0,6345.143,2721.242,39.231,33.684,97.60700000000001,1.3,0.8140000000000001,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-15,21459152.0,247616.0,260967.857,766212.0,5387.0,6338.143,2753.009,31.767,33.48,98.29799999999999,0.691,0.813,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-16,21672643.0,213491.0,259281.28600000002,770433.0,4221.0,6288.857,2780.3979999999997,27.389,33.263000000000005,98.839,0.542,0.807,0.98,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-17,21883103.0,210460.0,256999.71399999998,774578.0,4145.0,6132.143,2807.3979999999997,27.0,32.971,99.37100000000001,0.532,0.787,0.98,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-18,22139250.0,256147.0,257143.57100000003,781459.0,6881.0,6228.286,2840.259,32.861,32.989000000000004,100.25399999999999,0.883,0.799,0.99,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-19,22415130.0,275880.0,256620.57100000003,788147.0,6688.0,6237.714,2875.652,35.393,32.922,101.11200000000001,0.858,0.8,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-20,22682946.0,267816.0,253886.71399999998,794189.0,6042.0,6213.571,2910.01,34.358000000000004,32.571,101.887,0.775,0.797,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-21,22953944.0,270998.0,248915.42899999997,799684.0,5495.0,5551.286,2944.777,34.766999999999996,31.934,102.59200000000001,0.705,0.7120000000000001,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-22,23218851.0,264907.0,251385.57100000003,805259.0,5575.0,5578.143,2978.762,33.985,32.25,103.307,0.715,0.716,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-23,23425580.0,206729.0,250419.57100000003,809128.0,3869.0,5527.857,3005.283,26.521,32.126,103.804,0.496,0.7090000000000001,0.99,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-24,23650734.0,225154.0,252518.71399999998,813607.0,4479.0,5575.571,3034.1690000000003,28.885,32.396,104.37799999999999,0.575,0.715,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-25,23894266.0,243532.0,250716.57100000003,819871.0,6264.0,5487.429,3065.4120000000003,31.243000000000002,32.165,105.182,0.804,0.7040000000000001,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-26,24183536.0,289270.0,252629.42899999997,826151.0,6280.0,5429.143,3102.522,37.111,32.41,105.98700000000001,0.8059999999999999,0.6970000000000001,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-27,24462137.0,278601.0,254170.143,832032.0,5881.0,5406.143,3138.264,35.742,32.608000000000004,106.742,0.754,0.6940000000000001,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-28,24745572.0,283435.0,255946.857,837547.0,5515.0,5409.0,3174.6259999999997,36.361999999999995,32.836,107.449,0.708,0.6940000000000001,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-29,25006697.0,261125.0,255406.57100000003,842805.0,5258.0,5363.714,3208.1259999999997,33.5,32.766,108.124,0.675,0.688,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-30,25233590.0,226893.0,258287.143,846841.0,4036.0,5387.571,3237.2340000000004,29.108,33.135999999999996,108.64200000000001,0.518,0.691,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-08-31,25496276.0,262686.0,263648.857,851059.0,4218.0,5350.286,3270.934,33.7,33.824,109.18299999999999,0.541,0.6859999999999999,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-01,25760886.0,264610.0,266660.0,857505.0,6446.0,5376.286,3304.881,33.946999999999996,34.21,110.01,0.8270000000000001,0.69,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-02,26044328.0,283442.0,265827.429,863580.0,6075.0,5347.0,3341.244,36.363,34.103,110.789,0.779,0.6859999999999999,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-03,26325367.0,281039.0,266175.714,869292.0,5712.0,5322.857,3377.2990000000004,36.055,34.148,111.522,0.733,0.6829999999999999,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-04,26639353.0,313986.0,270540.143,875211.0,5919.0,5380.571,3417.5809999999997,40.281,34.708,112.281,0.759,0.69,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-05,26900802.0,261449.0,270586.429,880139.0,4928.0,5333.429,3451.1220000000003,33.541,34.714,112.914,0.632,0.684,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-06,27124613.0,223811.0,270146.143,883918.0,3779.0,5296.714,3479.835,28.713,34.657,113.398,0.485,0.68,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-07,27358093.0,233480.0,265973.857,893251.0,9333.0,6027.429,3509.788,29.953000000000003,34.122,114.596,1.197,0.773,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-08,27599516.0,241423.0,262661.429,898160.0,4909.0,5807.857,3540.761,30.971999999999998,33.696999999999996,115.226,0.63,0.745,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-09,27885143.0,285627.0,262973.571,904283.0,6123.0,5814.714,3577.4040000000005,36.643,33.736999999999995,116.01100000000001,0.7859999999999999,0.746,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-10,28184232.0,299089.0,265552.143,910080.0,5797.0,5826.857,3615.7740000000003,38.37,34.068000000000005,116.755,0.7440000000000001,0.748,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-11,28505356.0,321124.0,266571.857,915960.0,5880.0,5821.286,3656.9709999999995,41.196999999999996,34.199,117.509,0.754,0.747,1.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-12,28781443.0,276087.0,268663.0,920837.0,4877.0,5814.0,3692.3909999999996,35.419000000000004,34.467,118.135,0.626,0.746,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-13,29017909.0,236466.0,270470.857,924499.0,3662.0,5797.286,3722.7270000000003,30.336,34.699,118.605,0.47,0.7440000000000001,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-14,29297658.0,279749.0,277080.714,928944.0,4445.0,5099.0,3758.616,35.889,35.547,119.175,0.57,0.654,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-15,29583230.0,285572.0,283387.714,935465.0,6521.0,5329.286,3795.2529999999997,36.635999999999996,36.356,120.01100000000001,0.8370000000000001,0.684,1.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-16,29886975.0,303745.0,285976.0,941269.0,5804.0,5283.714,3834.22,38.968,36.688,120.756,0.745,0.6779999999999999,1.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-17,30201795.0,314820.0,288223.286,946745.0,5476.0,5237.857,3874.6090000000004,40.388000000000005,36.976,121.459,0.703,0.672,1.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-18,30527095.0,325300.0,288819.857,952433.0,5688.0,5210.429,3916.342,41.733000000000004,37.053000000000004,122.18799999999999,0.73,0.6679999999999999,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-19,30806206.0,279111.0,289251.857,957664.0,5231.0,5261.0,3952.1490000000003,35.806999999999995,37.108000000000004,122.859,0.6709999999999999,0.675,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-20,31047802.0,241596.0,289984.714,961370.0,3706.0,5267.286,3983.1440000000002,30.995,37.202,123.335,0.475,0.6759999999999999,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-21,31347093.0,299291.0,292776.429,965507.0,4137.0,5223.286,4021.54,38.396,37.56,123.866,0.531,0.67,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-22,31631448.0,284355.0,292602.571,971474.0,5967.0,5144.143,4058.02,36.48,37.538000000000004,124.631,0.7659999999999999,0.66,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-23,31894840.0,263392.0,286837.857,977086.0,5612.0,5116.714,4091.8109999999997,33.791,36.799,125.351,0.72,0.6559999999999999,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-24,32258492.0,363652.0,293813.857,983781.0,6695.0,5290.857,4138.464,46.653,37.694,126.21,0.8590000000000001,0.679,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-25,32589165.0,330673.0,294581.429,989681.0,5900.0,5321.143,4180.8859999999995,42.422,37.792,126.96700000000001,0.757,0.6829999999999999,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-26,32863083.0,273918.0,293839.571,994968.0,5287.0,5329.143,4216.027,35.141,37.696999999999996,127.645,0.6779999999999999,0.684,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-27,33103927.0,240844.0,293732.143,998595.0,3627.0,5317.857,4246.925,30.898000000000003,37.683,128.11,0.465,0.682,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-28,33378945.0,275018.0,290264.571,1002515.0,3920.0,5286.857,4282.207,35.282,37.238,128.613,0.503,0.6779999999999999,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-29,33664892.0,285947.0,290492.0,1008587.0,6072.0,5301.857,4318.892,36.684,37.266999999999996,129.392,0.779,0.68,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-09-30,33992519.0,327627.0,299668.429,1015008.0,6421.0,5417.429,4360.923,42.031000000000006,38.445,130.216,0.8240000000000001,0.695,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-01,34310425.0,317906.0,293133.286,1023695.0,8687.0,5702.0,4401.708,40.784,37.606,131.33100000000002,1.114,0.732,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-02,34607721.0,297296.0,288365.143,1028703.0,5008.0,5574.571,4439.848,38.14,36.995,131.97299999999998,0.642,0.715,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-03,34923533.0,315812.0,294350.0,1034038.0,5335.0,5581.429,4480.3640000000005,40.516,37.762,132.657,0.684,0.716,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-04,35172808.0,249275.0,295554.429,1037814.0,3776.0,5602.714,4512.343,31.98,37.917,133.142,0.484,0.7190000000000001,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-05,35502340.0,329532.0,303342.143,1044817.0,7003.0,6043.143,4554.619000000001,42.276,38.916,134.04,0.898,0.775,1.06,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-06,35827693.0,325353.0,308971.571,1050583.0,5766.0,5999.429,4596.359,41.74,39.638000000000005,134.78,0.74,0.77,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-07,36177200.0,349507.0,312097.286,1056422.0,5839.0,5916.286,4641.197,44.838,40.039,135.529,0.7490000000000001,0.759,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-08,36538959.0,361759.0,318362.0,1062681.0,6259.0,5569.429,4687.608,46.41,40.843,136.332,0.8029999999999999,0.715,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
