iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_WRL,,World,2020-10-09,36899092.0,360133.0,327338.714,1068790.0,6109.0,5726.714,4733.809,46.202,41.995,137.116,0.784,0.735,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-10,37228551.0,329459.0,329288.286,1073608.0,4818.0,5652.857,4776.076,42.266999999999996,42.245,137.734,0.618,0.725,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-11,37499667.0,271116.0,332408.429,1077537.0,3929.0,5674.714,4810.858,34.782,42.645,138.238,0.504,0.728,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-12,37824416.0,324749.0,331725.143,1081471.0,3934.0,5236.286,4852.52,41.662,42.556999999999995,138.743,0.505,0.672,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-13,38152984.0,328568.0,332184.429,1086913.0,5442.0,5190.0,4894.6720000000005,42.152,42.61600000000001,139.441,0.698,0.6659999999999999,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-14,38534142.0,381158.0,336706.0,1092943.0,6030.0,5217.286,4943.571,48.898999999999994,43.196000000000005,140.214,0.774,0.669,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-15,38941463.0,407321.0,343214.857,1099049.0,6106.0,5195.429,4995.827,52.255,44.031000000000006,140.998,0.7829999999999999,0.667,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-16,39352246.0,410783.0,350450.571,1105193.0,6144.0,5200.429,5048.526,52.7,44.96,141.786,0.7879999999999999,0.667,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-17,39693045.0,340799.0,352070.571,1110697.0,5504.0,5298.429,5092.248,43.721000000000004,45.167,142.49200000000002,0.706,0.68,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-18,39979780.0,286735.0,354301.857,1114104.0,3407.0,5223.857,5129.032999999999,36.785,45.45399999999999,142.929,0.43700000000000006,0.67,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-19,40427940.0,448160.0,371932.0,1119085.0,4981.0,5373.429,5186.528,57.495,47.715,143.56799999999998,0.639,0.6890000000000001,1.13,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-20,40816517.0,388577.0,380504.714,1125654.0,6569.0,5534.429,5236.379,49.851000000000006,48.815,144.411,0.843,0.71,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-21,41260768.0,444251.0,389518.0,1132294.0,6640.0,5621.571,5293.371999999999,56.993,49.972,145.263,0.852,0.721,1.15,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-22,41733353.0,472585.0,398841.429,1138181.0,5887.0,5590.286,5354.0,60.628,51.168,146.018,0.755,0.7170000000000001,1.15,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-23,42229019.0,495666.0,410967.571,1145131.0,6950.0,5705.429,5417.589,63.589,52.723,146.91,0.892,0.732,1.15,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-24,42640647.0,411628.0,421086.0,1150810.0,5679.0,5730.429,5470.397,52.808,54.021,147.638,0.7290000000000001,0.735,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-25,42994229.0,353582.0,430635.571,1154963.0,4153.0,5837.0,5515.759,45.361000000000004,55.247,148.171,0.5329999999999999,0.7490000000000001,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-26,43531804.0,537575.0,443409.143,1160574.0,5611.0,5927.0,5584.725,68.96600000000001,56.885,148.891,0.72,0.76,1.15,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-27,44001138.0,469334.0,454945.857,1167951.0,7377.0,6042.429,5644.936,60.211000000000006,58.365,149.83700000000002,0.946,0.775,1.15,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-28,44510550.0,509412.0,464254.571,1175074.0,7123.0,6111.429,5710.289000000001,65.35300000000001,59.56,150.751,0.914,0.784,1.15,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-29,45061433.0,550883.0,475440.0,1182134.0,7060.0,6279.0,5780.9619999999995,70.673,60.995,151.657,0.9059999999999999,0.8059999999999999,1.15,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-30,45631609.0,570176.0,486084.286,1189693.0,7559.0,6366.0,5854.11,73.148,62.36,152.627,0.97,0.8170000000000001,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-10-31,46107714.0,476105.0,495295.286,1196229.0,6536.0,6488.429,5915.19,61.08,63.542,153.465,0.8390000000000001,0.8320000000000001,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-01,46541340.0,433626.0,506730.143,1201164.0,4935.0,6600.143,5970.82,55.63,65.009,154.09799999999998,0.633,0.847,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-02,47049933.0,508593.0,502589.857,1207241.0,6077.0,6666.714,6036.068,65.248,64.47800000000001,154.878,0.78,0.855,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-03,47564953.0,515020.0,509116.429,1215746.0,8505.0,6827.857,6102.14,66.072,65.315,155.969,1.091,0.8759999999999999,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-04,48162679.0,597726.0,521732.714,1226782.0,11036.0,7386.857,6178.823,76.683,66.933,157.385,1.416,0.948,1.13,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-05,48756545.0,593866.0,527873.1429999999,1234802.0,8020.0,7524.0,6255.01,76.187,67.721,158.414,1.0290000000000001,0.965,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-06,49398859.0,642314.0,538178.571,1244413.0,9611.0,7817.143,6337.4130000000005,82.40299999999999,69.043,159.64700000000002,1.2329999999999999,1.003,1.12,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-07,49909717.0,510858.0,543143.286,1251948.0,7535.0,7959.857,6402.951,65.538,69.68,160.613,0.9670000000000001,1.021,1.1,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-08,50475384.0,565667.0,562006.286,1257705.0,5757.0,8077.286,6475.521,72.57,72.1,161.352,0.7390000000000001,1.036,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-09,50976830.0,501446.0,560985.286,1264823.0,7118.0,8226.0,6539.852,64.331,71.969,162.265,0.9129999999999999,1.055,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-10,51532970.0,556140.0,566859.571,1274809.0,9986.0,8437.571,6611.2,71.348,72.723,163.546,1.281,1.082,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-11,52178378.0,645408.0,573671.286,1285206.0,10397.0,8346.286,6693.999,82.8,73.597,164.88,1.334,1.071,1.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-12,52825714.0,647336.0,581309.8570000001,1294987.0,9781.0,8597.857,6777.047,83.04700000000001,74.577,166.135,1.255,1.103,1.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-13,53474837.0,649123.0,582282.571,1304546.0,9559.0,8590.429,6860.323,83.27600000000001,74.70100000000001,167.361,1.226,1.102,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-14,54068774.0,593937.0,594151.0,1313539.0,8993.0,8798.714,6936.52,76.197,76.22399999999999,168.515,1.1540000000000001,1.129,1.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-15,54542427.0,473653.0,581006.1429999999,1319804.0,6265.0,8871.286,6997.285,60.765,74.538,169.31900000000002,0.804,1.138,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-16,55071490.0,529063.0,584951.429,1327666.0,7862.0,8977.571,7065.159000000001,67.874,75.044,170.327,1.0090000000000001,1.1520000000000001,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-17,55679709.0,608219.0,592391.286,1338761.0,11095.0,9136.0,7143.188,78.029,75.998,171.75099999999998,1.423,1.172,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-18,56303781.0,624072.0,589343.286,1350077.0,11316.0,9267.286,7223.25,80.063,75.607,173.202,1.452,1.189,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-19,56954548.0,650767.0,589833.429,1361047.0,10970.0,9437.143,7306.736999999999,83.48700000000001,75.67,174.61,1.4069999999999998,1.2109999999999999,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-20,57620406.0,665858.0,592224.1429999999,1372873.0,11826.0,9761.0,7392.161,85.42299999999999,75.977,176.127,1.517,1.252,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-21,58206741.0,586335.0,591138.1429999999,1381655.0,8782.0,9730.857,7467.382,75.221,75.83800000000001,177.253,1.127,1.248,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-22,58691014.0,484273.0,592655.286,1388694.0,7039.0,9841.429,7529.51,62.128,76.032,178.15599999999998,0.903,1.263,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-23,59212713.0,521699.0,591603.286,1397022.0,8328.0,9908.0,7596.439,66.929,75.89699999999999,179.225,1.068,1.271,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-24,59801016.0,588303.0,588758.1429999999,1409800.0,12778.0,10148.429,7671.9130000000005,75.47399999999999,75.532,180.864,1.639,1.3019999999999998,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-25,60434061.0,633045.0,590040.0,1421846.0,12046.0,10252.714,7753.1269999999995,81.214,75.697,182.41,1.545,1.315,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-26,61015375.0,581314.0,580118.1429999999,1432579.0,10733.0,10218.857,7827.704000000001,74.577,74.42399999999999,183.787,1.3769999999999998,1.311,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-27,61687693.0,672318.0,581041.0,1443205.0,10626.0,10047.429,7913.956,86.25200000000001,74.542,185.15,1.3630000000000002,1.2890000000000001,1.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-28,62286394.0,598701.0,582807.571,1452951.0,9746.0,10185.143,7990.764,76.808,74.76899999999999,186.4,1.25,1.307,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-29,62773072.0,486678.0,583151.1429999999,1459869.0,6918.0,10167.857,8053.2,62.43600000000001,74.813,187.28799999999998,0.888,1.304,1.01,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-11-30,63278982.0,505910.0,580895.571,1468569.0,8700.0,10221.0,8118.103,64.904,74.523,188.40400000000002,1.1159999999999999,1.311,1.02,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-01,63883941.0,604959.0,583275.0,1481414.0,12845.0,10230.571,8195.714,77.611,74.829,190.05200000000002,1.6480000000000001,1.3119999999999998,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-02,64530525.0,646584.0,585209.1429999999,1493840.0,12426.0,10284.857,8278.665,82.95100000000001,75.077,191.646,1.594,1.319,1.06,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-03,65220892.0,690367.0,600788.1429999999,1506345.0,12505.0,10538.0,8367.232,88.568,77.07600000000001,193.25,1.604,1.3519999999999999,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-04,65899236.0,678344.0,601649.0,1518739.0,12394.0,10790.571000000002,8454.258,87.025,77.186,194.84,1.59,1.3840000000000001,1.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-05,66539967.0,640731.0,607653.286,1528922.0,10183.0,10853.0,8536.457,82.2,77.956,196.146,1.306,1.392,,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-06,67073662.0,533695.0,614370.0,1536103.0,7181.0,10890.571000000002,8604.925,68.468,78.818,197.06799999999998,0.9209999999999999,1.3969999999999998,,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-07,67591271.0,517609.0,616041.286,1544582.0,8479.0,10859.0,8671.33,66.404,79.032,198.155,1.088,1.393,,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-08,68225723.0,634452.0,620254.571,1556868.0,12286.0,10779.143,8752.724,81.39399999999999,79.57300000000001,199.732,1.5759999999999998,1.383,,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-09,68894596.0,668873.0,623438.714,1569389.0,12521.0,10792.714,8838.534,85.81,79.98100000000001,201.338,1.6059999999999999,1.385,,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-10,70385355.0,1490759.0,737780.429,1581842.0,12453.0,10785.286,9029.785,191.25,94.65,202.93599999999998,1.598,1.3840000000000001,,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-11,71081574.0,696219.0,740334.0,1594754.0,12912.0,10859.286,9119.103000000001,89.318,94.978,204.592,1.656,1.393,,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-12,71704885.0,623311.0,737845.429,1604978.0,10224.0,10865.143,9199.068000000001,79.965,94.65899999999999,205.90400000000002,1.3119999999999998,1.3940000000000001,,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-12-13,72252541.0,547656.0,739839.8570000001,1612362.0,7384.0,10894.143,9269.327,70.259,94.915,206.851,0.9470000000000001,1.3980000000000001,,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
