,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
3057,United Kingdom,,2020-08-03,0,0,0,4,2,0,0,0,0,0,0,0
3058,United Kingdom,,2020-08-04,0,0,0,4,2,0,0,0,0,0,0,0
3059,United Kingdom,,2020-08-05,0,0,0,4,2,0,0,0,0,0,0,0
3105,United Kingdom,England,2020-08-01,0,0,0,0,0,0,2,0,0,0,0,4
3106,United Kingdom,England,2020-08-02,0,0,0,0,0,0,2,0,0,0,0,4
3107,United Kingdom,England,2020-08-03,0,0,0,0,0,0,2,0,0,0,0,4
3108,United Kingdom,England,2020-08-04,0,0,0,0,0,0,2,0,0,0,0,4
3109,United Kingdom,England,2020-08-05,0,0,0,0,0,0,2,0,0,0,0,4
3155,United Kingdom,Northern Ireland,2020-08-01,0,0,2,0,2,0,0,0,0,0,0,0
3156,United Kingdom,Northern Ireland,2020-08-02,0,0,2,0,2,0,0,0,0,0,0,0
3157,United Kingdom,Northern Ireland,2020-08-03,0,0,2,0,2,0,0,0,0,0,0,0
3158,United Kingdom,Northern Ireland,2020-08-04,0,0,2,0,2,0,0,0,0,0,0,0
3159,United Kingdom,Northern Ireland,2020-08-05,0,0,2,0,2,0,0,0,0,0,0,0
3205,United Kingdom,Scotland,2020-08-01,0,0,0,0,0,0,0,4,0,0,0,4
3206,United Kingdom,Scotland,2020-08-02,0,0,0,0,0,0,0,4,0,0,0,4
3207,United Kingdom,Scotland,2020-08-03,0,0,0,0,0,0,0,4,0,0,0,4
3208,United Kingdom,Scotland,2020-08-04,0,0,0,0,0,0,0,4,0,0,0,4
3209,United Kingdom,Scotland,2020-08-05,0,0,0,0,0,0,0,4,0,0,0,4
3255,United Kingdom,Wales,2020-08-01,3,3,0,0,0,3,0,0,0,0,0,0
3256,United Kingdom,Wales,2020-08-02,3,3,0,0,0,3,0,0,0,0,0,0
3257,United Kingdom,Wales,2020-08-03,3,3,0,0,0,3,0,0,0,0,0,0
3258,United Kingdom,Wales,2020-08-04,3,3,0,0,0,3,0,0,0,0,0,0
3259,United Kingdom,Wales,2020-08-05,3,3,0,0,0,3,0,0,0,0,0,0
3305,Georgia,,2020-08-01,0,3,0,4,0,0,0,0,2,0,0,0
3306,Georgia,,2020-08-02,0,3,0,4,0,0,0,0,2,0,0,0
3307,Georgia,,2020-08-03,0,3,0,4,0,0,0,0,2,0,0,0
3308,Georgia,,2020-08-04,0,3,0,4,0,0,0,0,2,0,0,0
3309,Georgia,,2020-08-05,0,3,0,4,0,0,0,0,2,0,0,0
3355,Ghana,,2020-08-01,0,0,0,4,2,0,0,0,0,0,0,0
3356,Ghana,,2020-08-02,0,0,0,4,2,0,0,0,0,0,0,0
3357,Ghana,,2020-08-03,0,0,0,4,2,0,0,0,0,0,0,0
3358,Ghana,,2020-08-04,0,0,0,4,2,0,0,0,0,0,0,0
3359,Ghana,,2020-08-05,0,0,0,4,2,0,0,0,0,0,0,0
3405,Guinea,,2020-08-01,3,0,0,0,0,0,0,0,2,0,0,0
3406,Guinea,,2020-08-02,3,0,0,0,0,0,0,0,2,0,0,0
3407,Guinea,,2020-08-03,3,0,0,0,0,0,0,0,2,0,0,0
3408,Guinea,,2020-08-04,3,0,0,0,0,0,0,0,2,0,0,0
3409,Guinea,,2020-08-05,3,0,0,0,0,0,0,0,2,0,0,0
3455,Gambia,,2020-08-01,0,0,0,0,2,0,0,0,0,0,0,4
3456,Gambia,,2020-08-02,0,0,0,0,2,0,0,0,0,0,0,4
3457,Gambia,,2020-08-03,0,0,0,0,2,0,0,0,0,0,0,4
3458,Gambia,,2020-08-04,0,0,0,0,2,0,0,0,0,0,0,4
3459,Gambia,,2020-08-05,0,0,0,0,2,0,0,0,0,0,0,4
3505,Greece,,2020-08-01,0,3,0,0,0,0,0,4,0,0,0,0
3506,Greece,,2020-08-02,0,3,0,0,0,0,0,4,0,0,0,0
3507,Greece,,2020-08-03,0,3,0,0,0,0,0,4,0,0,0,0
3508,Greece,,2020-08-04,0,3,0,0,0,0,0,4,0,0,0,0
3509,Greece,,2020-08-05,0,3,0,0,0,0,0,4,0,0,0,0
3555,Greenland,,2020-08-01,0,3,0,0,0,0,0,4,0,0,0,0
3556,Greenland,,2020-08-02,0,3,0,0,0,0,0,4,0,0,0,0
3557,Greenland,,2020-08-03,0,3,0,0,0,0,0,4,0,0,0,0
3558,Greenland,,2020-08-04,0,3,0,0,0,0,0,4,0,0,0,0
3559,Greenland,,2020-08-05,0,3,0,0,0,0,0,4,0,0,0,0
3605,Guatemala,,2020-08-01,0,0,0,0,2,0,0,4,0,0,0,0
3606,Guatemala,,2020-08-02,0,0,0,0,2,0,0,4,0,0,0,0
3607,Guatemala,,2020-08-03,0,0,0,0,2,0,0,4,0,0,0,0
3608,Guatemala,,2020-08-04,0,0,0,0,2,0,0,4,0,0,0,0
3609,Guatemala,,2020-08-05,0,0,0,0,2,0,0,4,0,0,0,0
3655,Guam,,2020-08-01,0,0,0,0,0,0,0,0,0,3,2,0
3656,Guam,,2020-08-02,0,0,0,0,0,0,0,0,0,3,2,0
3657,Guam,,2020-08-03,0,0,0,0,0,0,0,0,0,3,2,0
3658,Guam,,2020-08-04,0,0,0,0,0,0,0,0,0,3,2,0
3659,Guam,,2020-08-05,0,0,0,0,0,0,0,0,0,3,2,0
3705,Guyana,,2020-08-01,0,0,2,0,0,0,0,0,0,3,0,0
3706,Guyana,,2020-08-02,0,0,2,0,0,0,0,0,0,3,0,0
3707,Guyana,,2020-08-03,0,0,2,0,0,0,0,0,0,3,0,0
3708,Guyana,,2020-08-04,0,0,2,0,0,0,0,0,0,3,0,0
3709,Guyana,,2020-08-05,0,0,2,0,0,0,0,0,0,3,0,0
3755,Hong Kong,,2020-08-01,0,0,0,0,0,3,2,0,0,0,0,0
3756,Hong Kong,,2020-08-02,0,0,0,0,0,3,2,0,0,0,0,0
3757,Hong Kong,,2020-08-03,0,0,0,0,0,3,2,0,0,0,0,0
3758,Hong Kong,,2020-08-04,0,0,0,0,0,3,2,0,0,0,0,0
3759,Hong Kong,,2020-08-05,0,0,0,0,0,3,2,0,0,0,0,0
3805,Honduras,,2020-08-01,0,0,0,0,0,0,2,0,0,0,0,4
3806,Honduras,,2020-08-02,0,0,0,0,0,0,2,0,0,0,0,4
3807,Honduras,,2020-08-03,0,0,0,0,0,0,2,0,0,0,0,4
3808,Honduras,,2020-08-04,0,0,0,0,0,0,2,0,0,0,0,4
3809,Honduras,,2020-08-05,0,0,0,0,0,0,2,0,0,0,0,4
3855,Croatia,,2020-08-01,0,0,0,0,0,0,0,4,0,0,0,4
3856,Croatia,,2020-08-02,0,0,0,0,0,0,0,4,0,0,0,4
3857,Croatia,,2020-08-03,0,0,0,0,0,0,0,4,0,0,0,4
3858,Croatia,,2020-08-04,0,0,0,0,0,0,0,4,0,0,0,4
3859,Croatia,,2020-08-05,0,0,0,0,0,0,0,4,0,0,0,4
3905,Haiti,,2020-08-01,0,0,2,0,0,0,0,0,0,0,2,0
3906,Haiti,,2020-08-02,0,0,2,0,0,0,0,0,0,0,2,0
3907,Haiti,,2020-08-03,0,0,2,0,0,0,0,0,0,0,2,0
3908,Haiti,,2020-08-04,0,0,2,0,0,0,0,0,0,0,2,0
3909,Haiti,,2020-08-05,0,0,2,0,0,0,0,0,0,0,2,0
3955,Hungary,,2020-08-01,0,3,0,0,0,0,0,0,0,3,0,0
3956,Hungary,,2020-08-02,0,3,0,0,0,0,0,0,0,3,0,0
3957,Hungary,,2020-08-03,0,3,0,0,0,0,0,0,0,3,0,0
3958,Hungary,,2020-08-04,0,3,0,0,0,0,0,0,0,3,0,0
3959,Hungary,,2020-08-05,0,3,0,0,0,0,0,0,0,3,0,0
4005,Indonesia,,2020-08-01,3,0,0,0,0,3,0,0,0,0,0,0
4006,Indonesia,,2020-08-02,3,0,0,0,0,3,0,0,0,0,0,0
4007,Indonesia,,2020-08-03,3,0,0,0,0,3,0,0,0,0,0,0
4008,Indonesia,,2020-08-04,3,0,0,0,0,3,0,0,0,0,0,0
4009,Indonesia,,2020-08-05,3,0,0,0,0,3,0,0,0,0,0,0
4055,India,,2020-08-01,3,0,0,0,0,0,0,0,0,0,2,0
4056,India,,2020-08-02,3,0,0,0,0,0,0,0,0,0,2,0
4057,India,,2020-08-03,3,0,0,0,0,0,0,0,0,0,2,0
4058,India,,2020-08-04,3,0,0,0,0,0,0,0,0,0,2,0
4059,India,,2020-08-05,3,0,0,0,0,0,0,0,0,0,2,0
4105,Ireland,,2020-08-01,3,0,0,0,0,0,2,0,0,0,0,0
4106,Ireland,,2020-08-02,3,0,0,0,0,0,2,0,0,0,0,0
4107,Ireland,,2020-08-03,3,0,0,0,0,0,2,0,0,0,0,0
4108,Ireland,,2020-08-04,3,0,0,0,0,0,2,0,0,0,0,0
4109,Ireland,,2020-08-05,3,0,0,0,0,0,2,0,0,0,0,0
4155,Iran,,2020-08-01,0,0,0,4,0,0,0,0,0,0,2,0
4156,Iran,,2020-08-02,0,0,0,4,0,0,0,0,0,0,2,0
4157,Iran,,2020-08-03,0,0,0,4,0,0,0,0,0,0,2,0
4158,Iran,,2020-08-04,0,0,0,4,0,0,0,0,0,0,2,0
4159,Iran,,2020-08-05,0,0,0,4,0,0,0,0,0,0,2,0
4205,Iraq,,2020-08-01,0,0,0,0,0,0,0,4,0,0,0,4
4206,Iraq,,2020-08-02,0,0,0,0,0,0,0,4,0,0,0,4
4207,Iraq,,2020-08-03,0,0,0,0,0,0,0,4,0,0,0,4
4208,Iraq,,2020-08-04,0,0,0,0,0,0,0,4,0,0,0,4
4209,Iraq,,2020-08-05,0,0,0,0,0,0,0,4,0,0,0,4
4255,Iceland,,2020-08-01,0,0,0,0,0,3,0,0,0,0,0,4
4256,Iceland,,2020-08-02,0,0,0,0,0,3,0,0,0,0,0,4
4257,Iceland,,2020-08-03,0,0,0,0,0,3,0,0,0,0,0,4
4258,Iceland,,2020-08-04,0,0,0,0,0,3,0,0,0,0,0,4
4259,Iceland,,2020-08-05,0,0,0,0,0,3,0,0,0,0,0,4
4305,Israel,,2020-08-01,0,3,0,0,0,0,2,0,0,0,0,0
4306,Israel,,2020-08-02,0,3,0,0,0,0,2,0,0,0,0,0
4307,Israel,,2020-08-03,0,3,0,0,0,0,2,0,0,0,0,0
4308,Israel,,2020-08-04,0,3,0,0,0,0,2,0,0,0,0,0
4309,Israel,,2020-08-05,0,3,0,0,0,0,2,0,0,0,0,0
4355,Italy,,2020-08-01,0,0,2,0,0,0,0,0,0,0,2,0
4356,Italy,,2020-08-02,0,0,2,0,0,0,0,0,0,0,2,0
4357,Italy,,2020-08-03,0,0,2,0,0,0,0,0,0,0,2,0
4358,Italy,,2020-08-04,0,0,2,0,0,0,0,0,0,0,2,0
4359,Italy,,2020-08-05,0,0,2,0,0,0,0,0,0,0,2,0
4405,Jamaica,,2020-08-01,0,0,0,0,0,0,2,0,2,0,0,0
4406,Jamaica,,2020-08-02,0,0,0,0,0,0,2,0,2,0,0,0
4407,Jamaica,,2020-08-03,0,0,0,0,0,0,2,0,2,0,0,0
4408,Jamaica,,2020-08-04,0,0,0,0,0,0,2,0,2,0,0,0
4409,Jamaica,,2020-08-05,0,0,0,0,0,0,2,0,2,0,0,0
4455,Jordan,,2020-08-01,0,0,0,4,0,0,2,0,0,0,0,0
4456,Jordan,,2020-08-02,0,0,0,4,0,0,2,0,0,0,0,0
4457,Jordan,,2020-08-03,0,0,0,4,0,0,2,0,0,0,0,0
4458,Jordan,,2020-08-04,0,0,0,4,0,0,2,0,0,0,0,0
4459,Jordan,,2020-08-05,0,0,0,4,0,0,2,0,0,0,0,0
4505,Japan,,2020-08-01,0,0,0,0,0,0,2,0,0,0,0,4
4506,Japan,,2020-08-02,0,0,0,0,0,0,2,0,0,0,0,4
4507,Japan,,2020-08-03,0,0,0,0,0,0,2,0,0,0,0,4
4508,Japan,,2020-08-04,0,0,0,0,0,0,2,0,0,0,0,4
4509,Japan,,2020-08-05,0,0,0,0,0,0,2,0,0,0,0,4
4555,Kazakhstan,,2020-08-01,0,0,2,0,0,0,0,0,0,0,0,4
4556,Kazakhstan,,2020-08-02,0,0,2,0,0,0,0,0,0,0,0,4
4557,Kazakhstan,,2020-08-03,0,0,2,0,0,0,0,0,0,0,0,4
4558,Kazakhstan,,2020-08-04,0,0,2,0,0,0,0,0,0,0,0,4
4559,Kazakhstan,,2020-08-05,0,0,2,0,0,0,0,0,0,0,0,4
4605,Kenya,,2020-08-01,0,0,0,0,2,0,0,0,0,3,0,0
4606,Kenya,,2020-08-02,0,0,0,0,2,0,0,0,0,3,0,0
4607,Kenya,,2020-08-03,0,0,0,0,2,0,0,0,0,3,0,0
4608,Kenya,,2020-08-04,0,0,0,0,2,0,0,0,0,3,0,0
4609,Kenya,,2020-08-05,0,0,0,0,2,0,0,0,0,3,0,0
4655,Kyrgyz Republic,,2020-08-01,0,0,0,0,0,0,2,0,0,0,2,0
4656,Kyrgyz Republic,,2020-08-02,0,0,0,0,0,0,2,0,0,0,2,0
4657,Kyrgyz Republic,,2020-08-03,0,0,0,0,0,0,2,0,0,0,2,0
4658,Kyrgyz Republic,,2020-08-04,0,0,0,0,0,0,2,0,0,0,2,0
4659,Kyrgyz Republic,,2020-08-05,0,0,0,0,0,0,2,0,0,0,2,0
4705,Cambodia,,2020-08-01,0,3,0,0,0,0,0,4,0,0,0,0
4706,Cambodia,,2020-08-02,0,3,0,0,0,0,0,4,0,0,0,0
4707,Cambodia,,2020-08-03,0,3,0,0,0,0,0,4,0,0,0,0
4708,Cambodia,,2020-08-04,0,3,0,0,0,0,0,4,0,0,0,0
4709,Cambodia,,2020-08-05,0,3,0,0,0,0,0,4,0,0,0,0
4755,South Korea,,2020-08-01,0,0,0,4,0,0,0,0,0,0,2,0
4756,South Korea,,2020-08-02,0,0,0,4,0,0,0,0,0,0,2,0
4757,South Korea,,2020-08-03,0,0,0,4,0,0,0,0,0,0,2,0
4758,South Korea,,2020-08-04,0,0,0,4,0,0,0,0,0,0,2,0
4759,South Korea,,2020-08-05,0,0,0,4,0,0,0,0,0,0,2,0
4805,Kuwait,,2020-08-01,0,0,0,0,0,3,0,0,2,0,0,0
4806,Kuwait,,2020-08-02,0,0,0,0,0,3,0,0,2,0,0,0
4807,Kuwait,,2020-08-03,0,0,0,0,0,3,0,0,2,0,0,0
4808,Kuwait,,2020-08-04,0,0,0,0,0,3,0,0,2,0,0,0
4809,Kuwait,,2020-08-05,0,0,0,0,0,3,0,0,2,0,0,0
4855,Laos,,2020-08-01,0,0,0,0,0,0,0,0,2,0,2,0
4856,Laos,,2020-08-02,0,0,0,0,0,0,0,0,2,0,2,0
4857,Laos,,2020-08-03,0,0,0,0,0,0,0,0,2,0,2,0
4858,Laos,,2020-08-04,0,0,0,0,0,0,0,0,2,0,2,0
4859,Laos,,2020-08-05,0,0,0,0,0,0,0,0,2,0,2,0
4905,Lebanon,,2020-08-01,0,0,0,0,0,0,0,4,2,0,0,0
4906,Lebanon,,2020-08-02,0,0,0,0,0,0,0,4,2,0,0,0
4907,Lebanon,,2020-08-03,0,0,0,0,0,0,0,4,2,0,0,0
4908,Lebanon,,2020-08-04,0,0,0,0,0,0,0,4,2,0,0,0
4909,Lebanon,,2020-08-05,0,0,0,0,0,0,0,4,2,0,0,0
4955,Liberia,,2020-08-01,0,0,0,0,0,3,0,4,0,0,0,0
4956,Liberia,,2020-08-02,0,0,0,0,0,3,0,4,0,0,0,0
4957,Liberia,,2020-08-03,0,0,0,0,0,3,0,4,0,0,0,0
4958,Liberia,,2020-08-04,0,0,0,0,0,3,0,4,0,0,0,0
4959,Liberia,,2020-08-05,0,0,0,0,0,3,0,4,0,0,0,0
5005,Libya,,2020-08-01,0,0,0,0,0,0,0,4,0,0,2,0
5006,Libya,,2020-08-02,0,0,0,0,0,0,0,4,0,0,2,0
5007,Libya,,2020-08-03,0,0,0,0,0,0,0,4,0,0,2,0
5008,Libya,,2020-08-04,0,0,0,0,0,0,0,4,0,0,2,0
5009,Libya,,2020-08-05,0,0,0,0,0,0,0,4,0,0,2,0
5055,Sri Lanka,,2020-08-01,0,0,0,0,2,0,0,0,0,0,0,4
5056,Sri Lanka,,2020-08-02,0,0,0,0,2,0,0,0,0,0,0,4
5057,Sri Lanka,,2020-08-03,0,0,0,0,2,0,0,0,0,0,0,4
5058,Sri Lanka,,2020-08-04,0,0,0,0,2,0,0,0,0,0,0,4
5059,Sri Lanka,,2020-08-05,0,0,0,0,2,0,0,0,0,0,0,4
5105,Lesotho,,2020-08-01,3,0,0,0,0,0,2,0,0,0,0,0
5106,Lesotho,,2020-08-02,3,0,0,0,0,0,2,0,0,0,0,0
5107,Lesotho,,2020-08-03,3,0,0,0,0,0,2,0,0,0,0,0
5108,Lesotho,,2020-08-04,3,0,0,0,0,0,2,0,0,0,0,0
5109,Lesotho,,2020-08-05,3,0,0,0,0,0,2,0,0,0,0,0
5155,Lithuania,,2020-08-01,0,0,2,4,0,0,0,0,0,0,0,0
5156,Lithuania,,2020-08-02,0,0,2,4,0,0,0,0,0,0,0,0
5157,Lithuania,,2020-08-03,0,0,2,4,0,0,0,0,0,0,0,0
5158,Lithuania,,2020-08-04,0,0,2,4,0,0,0,0,0,0,0,0
5159,Lithuania,,2020-08-05,0,0,2,4,0,0,0,0,0,0,0,0
5205,Luxembourg,,2020-08-01,0,0,0,0,0,3,0,0,0,0,2,0
5206,Luxembourg,,2020-08-02,0,0,0,0,0,3,0,0,0,0,2,0
5207,Luxembourg,,2020-08-03,0,0,0,0,0,3,0,0,0,0,2,0
5208,Luxembourg,,2020-08-04,0,0,0,0,0,3,0,0,0,0,2,0
5209,Luxembourg,,2020-08-05,0,0,0,0,0,3,0,0,0,0,2,0
5255,Latvia,,2020-08-01,0,3,0,0,0,3,0,0,0,0,0,0
5256,Latvia,,2020-08-02,0,3,0,0,0,3,0,0,0,0,0,0
5257,Latvia,,2020-08-03,0,3,0,0,0,3,0,0,0,0,0,0
5258,Latvia,,2020-08-04,0,3,0,0,0,3,0,0,0,0,0,0
5259,Latvia,,2020-08-05,0,3,0,0,0,3,0,0,0,0,0,0
5305,Macao,,2020-08-01,0,0,0,0,0,0,0,4,2,0,0,0
5306,Macao,,2020-08-02,0,0,0,0,0,0,0,4,2,0,0,0
5307,Macao,,2020-08-03,0,0,0,0,0,0,0,4,2,0,0,0
5308,Macao,,2020-08-04,0,0,0,0,0,0,0,4,2,0,0,0
5309,Macao,,2020-08-05,0,0,0,0,0,0,0,4,2,0,0,0
5355,Morocco,,2020-08-01,0,0,0,0,0,0,0,0,2,0,0,4
5356,Morocco,,2020-08-02,0,0,0,0,0,0,0,0,2,0,0,4
5357,Morocco,,2020-08-03,0,0,0,0,0,0,0,0,2,0,0,4
5358,Morocco,,2020-08-04,0,0,0,0,0,0,0,0,2,0,0,4
5359,Morocco,,2020-08-05,0,0,0,0,0,0,0,0,2,0,0,4
5405,Monaco,,2020-08-01,0,0,0,0,2,0,0,4,0,0,0,0
5406,Monaco,,2020-08-02,0,0,0,0,2,0,0,4,0,0,0,0
5407,Monaco,,2020-08-03,0,0,0,0,2,0,0,4,0,0,0,0
5408,Monaco,,2020-08-04,0,0,0,0,2,0,0,4,0,0,0,0
5409,Monaco,,2020-08-05,0,0,0,0,2,0,0,4,0,0,0,0
5455,Moldova,,2020-08-01,0,0,2,0,0,0,0,0,0,0,2,0
5456,Moldova,,2020-08-02,0,0,2,0,0,0,0,0,0,0,2,0
5457,Moldova,,2020-08-03,0,0,2,0,0,0,0,0,0,0,2,0
5458,Moldova,,2020-08-04,0,0,2,0,0,0,0,0,0,0,2,0
5459,Moldova,,2020-08-05,0,0,2,0,0,0,0,0,0,0,2,0
5505,Madagascar,,2020-08-01,0,0,0,0,0,0,2,4,0,0,0,0
5506,Madagascar,,2020-08-02,0,0,0,0,0,0,2,4,0,0,0,0
5507,Madagascar,,2020-08-03,0,0,0,0,0,0,2,4,0,0,0,0
5508,Madagascar,,2020-08-04,0,0,0,0,0,0,2,4,0,0,0,0
5509,Madagascar,,2020-08-05,0,0,0,0,0,0,2,4,0,0,0,0
5555,Mexico,,2020-08-01,0,0,0,4,0,0,0,0,0,0,0,4
5556,Mexico,,2020-08-02,0,0,0,4,0,0,0,0,0,0,0,4
5557,Mexico,,2020-08-03,0,0,0,4,0,0,0,0,0,0,0,4
5558,Mexico,,2020-08-04,0,0,0,4,0,0,0,0,0,0,0,4
5559,Mexico,,2020-08-05,0,0,0,4,0,0,0,0,0,0,0,4
5605,Mali,,2020-08-01,0,0,0,0,0,0,0,0,0,0,2,4
5606,Mali,,2020-08-02,0,0,0,0,0,0,0,0,0,0,2,4
5607,Mali,,2020-08-03,0,0,0,0,0,0,0,0,0,0,2,4
5608,Mali,,2020-08-04,0,0,0,0,0,0,0,0,0,0,2,4
5609,Mali,,2020-08-05,0,0,0,0,0,0,0,0,0,0,2,4
5655,Myanmar,,2020-08-01,0,3,0,0,0,0,0,0,0,0,2,0
5656,Myanmar,,2020-08-02,0,3,0,0,0,0,0,0,0,0,2,0
5657,Myanmar,,2020-08-03,0,3,0,0,0,0,0,0,0,0,2,0
5658,Myanmar,,2020-08-04,0,3,0,0,0,0,0,0,0,0,2,0
5659,Myanmar,,2020-08-05,0,3,0,0,0,0,0,0,0,0,2,0
5705,Mongolia,,2020-08-01,0,0,0,4,2,0,0,0,0,0,0,0
5706,Mongolia,,2020-08-02,0,0,0,4,2,0,0,0,0,0,0,0
5707,Mongolia,,2020-08-03,0,0,0,4,2,0,0,0,0,0,0,0
5708,Mongolia,,2020-08-04,0,0,0,4,2,0,0,0,0,0,0,0
5709,Mongolia,,2020-08-05,0,0,0,4,2,0,0,0,0,0,0,0
5755,Mozambique,,2020-08-01,0,0,0,4,0,0,2,0,0,0,0,0
5756,Mozambique,,2020-08-02,0,0,0,4,0,0,2,0,0,0,0,0
5757,Mozambique,,2020-08-03,0,0,0,4,0,0,2,0,0,0,0,0
5758,Mozambique,,2020-08-04,0,0,0,4,0,0,2,0,0,0,0,0
5759,Mozambique,,2020-08-05,0,0,0,4,0,0,2,0,0,0,0,0
5805,Mauritania,,2020-08-01,0,0,0,4,0,3,0,0,0,0,0,0
5806,Mauritania,,2020-08-02,0,0,0,4,0,3,0,0,0,0,0,0
5807,Mauritania,,2020-08-03,0,0,0,4,0,3,0,0,0,0,0,0
5808,Mauritania,,2020-08-04,0,0,0,4,0,3,0,0,0,0,0,0
5809,Mauritania,,2020-08-05,0,0,0,4,0,3,0,0,0,0,0,0
5855,Mauritius,,2020-08-01,0,3,2,0,0,0,0,0,0,0,0,0
5856,Mauritius,,2020-08-02,0,3,2,0,0,0,0,0,0,0,0,0
5857,Mauritius,,2020-08-03,0,3,2,0,0,0,0,0,0,0,0,0
5858,Mauritius,,2020-08-04,0,3,2,0,0,0,0,0,0,0,0,0
5859,Mauritius,,2020-08-05,0,3,2,0,0,0,0,0,0,0,0,0
5905,Malawi,,2020-08-01,3,0,0,0,0,0,0,0,0,0,2,0
5906,Malawi,,2020-08-02,3,0,0,0,0,0,0,0,0,0,2,0
5907,Malawi,,2020-08-03,3,0,0,0,0,0,0,0,0,0,2,0
5908,Malawi,,2020-08-04,3,0,0,0,0,0,0,0,0,0,2,0
5909,Malawi,,2020-08-05,3,0,0,0,0,0,0,0,0,0,2,0
5955,Malaysia,,2020-08-01,0,0,0,0,0,3,0,0,0,0,0,4
5956,Malaysia,,2020-08-02,0,0,0,0,0,3,0,0,0,0,0,4
5957,Malaysia,,2020-08-03,0,0,0,0,0,3,0,0,0,0,0,4
5958,Malaysia,,2020-08-04,0,0,0,0,0,3,0,0,0,0,0,4
5959,Malaysia,,2020-08-05,0,0,0,0,0,3,0,0,0,0,0,4
6005,Namibia,,2020-08-01,0,0,0,0,2,0,0,0,0,0,2,0
6006,Namibia,,2020-08-02,0,0,0,0,2,0,0,0,0,0,2,0
6007,Namibia,,2020-08-03,0,0,0,0,2,0,0,0,0,0,2,0
6008,Namibia,,2020-08-04,0,0,0,0,2,0,0,0,0,0,2,0
6009,Namibia,,2020-08-05,0,0,0,0,2,0,0,0,0,0,2,0
6055,Niger,,2020-08-01,0,0,0,0,2,3,0,0,0,0,0,0
6056,Niger,,2020-08-02,0,0,0,0,2,3,0,0,0,0,0,0
6057,Niger,,2020-08-03,0,0,0,0,2,3,0,0,0,0,0,0
6058,Niger,,2020-08-04,0,0,0,0,2,3,0,0,0,0,0,0
6059,Niger,,2020-08-05,0,0,0,0,2,3,0,0,0,0,0,0
6105,Nigeria,,2020-08-01,0,3,0,4,0,0,0,0,0,0,0,0
6106,Nigeria,,2020-08-02,0,3,0,4,0,0,0,0,0,0,0,0
6107,Nigeria,,2020-08-03,0,3,0,4,0,0,0,0,0,0,0,0
6108,Nigeria,,2020-08-04,0,3,0,4,0,0,0,0,0,0,0,0
6109,Nigeria,,2020-08-05,0,3,0,4,0,0,0,0,0,0,0,0
6155,Nicaragua,,2020-08-01,3,0,0,0,0,0,0,4,0,0,0,0
6156,Nicaragua,,2020-08-02,3,0,0,0,0,0,0,4,0,0,0,0
6157,Nicaragua,,2020-08-03,3,0,0,0,0,0,0,4,0,0,0,0
6158,Nicaragua,,2020-08-04,3,0,0,0,0,0,0,4,0,0,0,0
6159,Nicaragua,,2020-08-05,3,0,0,0,0,0,0,4,0,0,0,0
6205,Netherlands,,2020-08-01,0,0,0,0,2,0,0,0,0,3,0,0
6206,Netherlands,,2020-08-02,0,0,0,0,2,0,0,0,0,3,0,0
