CountryName,RegionName,Date,PredictedDailyNewCases
Aruba,,2020-08-01,0.0
Aruba,,2020-08-02,1.8942086594635512
Aruba,,2020-08-03,0.0
Aruba,,2020-08-04,0.0
Afghanistan,,2020-08-01,96.30950955227038
Afghanistan,,2020-08-02,5.69729118841844
Afghanistan,,2020-08-03,77.93904851248102
Afghanistan,,2020-08-04,140.47768153999263
Angola,,2020-08-01,46.18447115696239
Angola,,2020-08-02,72.7754383065016
Angola,,2020-08-03,29.25468153701354
Angola,,2020-08-04,0.0
Albania,,2020-08-01,541.996061796495
Albania,,2020-08-02,575.5586221200776
Albania,,2020-08-03,610.065032126993
Albania,,2020-08-04,480.4801734861871
Andorra,,2020-08-01,26.053626894231847
Andorra,,2020-08-02,16.013394000352772
Andorra,,2020-08-03,6.330505748354467
Andorra,,2020-08-04,8.852253737111113
United Arab Emirates,,2020-08-01,811.3265683704565
United Arab Emirates,,2020-08-02,831.2449886745308
United Arab Emirates,,2020-08-03,818.0515899039895
United Arab Emirates,,2020-08-04,698.6310754944543
Argentina,,2020-08-01,5622.217061715982
Argentina,,2020-08-02,5246.033192516604
Argentina,,2020-08-03,3219.937340303056
Argentina,,2020-08-04,1103.4243947890484
Australia,,2020-08-01,0.0
Australia,,2020-08-02,0.0
Australia,,2020-08-03,0.0
Australia,,2020-08-04,0.0
Austria,,2020-08-01,2655.070678391133
Austria,,2020-08-02,2702.4471499693686
Austria,,2020-08-03,2459.0120112766117
Austria,,2020-08-04,1745.8493033569498
Azerbaijan,,2020-08-01,2830.082450524634
Azerbaijan,,2020-08-02,3036.976640656867
Azerbaijan,,2020-08-03,3140.5598318643356
Azerbaijan,,2020-08-04,2502.9016552214034
Burundi,,2020-08-01,0.0
Burundi,,2020-08-02,7.295971464443765
Burundi,,2020-08-03,5.998041461326313
Burundi,,2020-08-04,16.652608680621647
Belgium,,2020-08-01,2278.9962231139702
Belgium,,2020-08-02,1692.618511400265
Belgium,,2020-08-03,2680.2786569139084
Belgium,,2020-08-04,1747.8177678809245
Benin,,2020-08-01,0.0
Benin,,2020-08-02,0.0
Benin,,2020-08-03,0.0
Benin,,2020-08-04,4.750677916903822
Burkina Faso,,2020-08-01,70.87798590991116
Burkina Faso,,2020-08-02,81.73708831139564
Burkina Faso,,2020-08-03,148.6773578260894
Burkina Faso,,2020-08-04,116.00769372863117
Bangladesh,,2020-08-01,1104.87141338811
Bangladesh,,2020-08-02,1118.2753325093627
Bangladesh,,2020-08-03,694.2046460138145
Bangladesh,,2020-08-04,672.5611252136878
Bulgaria,,2020-08-01,1790.8563917985987
Bulgaria,,2020-08-02,1474.6571364806264
Bulgaria,,2020-08-03,64.19940210399193
Bulgaria,,2020-08-04,0.0
Bahrain,,2020-08-01,84.84838592695668
Bahrain,,2020-08-02,99.98705110968055
Bahrain,,2020-08-03,74.89479859701126
Bahrain,,2020-08-04,72.97320009430842
Bahamas,,2020-08-01,0.0
Bahamas,,2020-08-02,20.70107589794408
Bahamas,,2020-08-03,11.03123770516579
Bahamas,,2020-08-04,18.145806175131572
Bosnia and Herzegovina,,2020-08-01,720.565943857443
Bosnia and Herzegovina,,2020-08-02,547.1691521253838
Bosnia and Herzegovina,,2020-08-03,487.034308748754
Bosnia and Herzegovina,,2020-08-04,110.7231979240868
Belarus,,2020-08-01,1321.5078480829966
Belarus,,2020-08-02,1495.5206051490145
Belarus,,2020-08-03,1532.326937115063
Belarus,,2020-08-04,1423.5585790210373
Belize,,2020-08-01,264.9289035068348
Belize,,2020-08-02,268.21066530849095
Belize,,2020-08-03,0.0
Belize,,2020-08-04,0.0
Bermuda,,2020-08-01,1.4892319176589428
Bermuda,,2020-08-02,10.272160688407194
Bermuda,,2020-08-03,0.0
Bermuda,,2020-08-04,10.919123649359396
Bolivia,,2020-08-01,241.2411406039507
Bolivia,,2020-08-02,232.61605607435632
Bolivia,,2020-08-03,166.21313977135605
Bolivia,,2020-08-04,80.58224932682043
Brazil,Acre,2020-08-01,80.55018039278437
Brazil,Acre,2020-08-02,0.0
Brazil,Acre,2020-08-03,0.0
Brazil,Acre,2020-08-04,0.0
Brazil,Alagoas,2020-08-01,178.5593375594357
Brazil,Alagoas,2020-08-02,59.61639491060147
Brazil,Alagoas,2020-08-03,36.749716820099486
Brazil,Alagoas,2020-08-04,68.40506304620462
Brazil,Amazonas,2020-08-01,539.7091978129515
Brazil,Amazonas,2020-08-02,56.90701435548934
Brazil,Amazonas,2020-08-03,0.0
Brazil,Amazonas,2020-08-04,0.0
Brazil,Amapa,2020-08-01,188.1504314254226
Brazil,Amapa,2020-08-02,0.0
Brazil,Amapa,2020-08-03,0.0
Brazil,Amapa,2020-08-04,0.0
Brazil,Bahia,2020-08-01,2297.5186460197415
Brazil,Bahia,2020-08-02,451.1249672682996
Brazil,Bahia,2020-08-03,10.012459634720983
Brazil,Bahia,2020-08-04,0.0
Brazil,Ceara,2020-08-01,566.9757023713528
Brazil,Ceara,2020-08-02,0.0
Brazil,Ceara,2020-08-03,0.0
Brazil,Ceara,2020-08-04,0.0
Brazil,Distrito Federal,2020-08-01,441.0608047034147
Brazil,Distrito Federal,2020-08-02,69.12981854032289
Brazil,Distrito Federal,2020-08-03,0.0
Brazil,Distrito Federal,2020-08-04,0.0
Brazil,Espirito Santo,2020-08-01,982.9874741413514
Brazil,Espirito Santo,2020-08-02,0.0
Brazil,Espirito Santo,2020-08-03,56.13862005489267
Brazil,Espirito Santo,2020-08-04,0.0
Brazil,Goias,2020-08-01,1284.9858471863304
Brazil,Goias,2020-08-02,228.921797599898
Brazil,Goias,2020-08-03,0.0
Brazil,Goias,2020-08-04,0.0
Brazil,Maranhao,2020-08-01,296.14315851138883
Brazil,Maranhao,2020-08-02,54.26605243854378
Brazil,Maranhao,2020-08-03,0.0
Brazil,Maranhao,2020-08-04,0.0
Brazil,Minas Gerais,2020-08-01,2871.0693922594364
Brazil,Minas Gerais,2020-08-02,633.039006524644
Brazil,Minas Gerais,2020-08-03,0.0
Brazil,Minas Gerais,2020-08-04,0.0
Brazil,Mato Grosso do Sul,2020-08-01,580.4366676545667
Brazil,Mato Grosso do Sul,2020-08-02,0.0
Brazil,Mato Grosso do Sul,2020-08-03,0.0
Brazil,Mato Grosso do Sul,2020-08-04,0.0
Brazil,Mato Grosso,2020-08-01,385.23162717432336
Brazil,Mato Grosso,2020-08-02,0.0
Brazil,Mato Grosso,2020-08-03,0.0
Brazil,Mato Grosso,2020-08-04,0.0
Brazil,Para,2020-08-01,677.3856117541636
Brazil,Para,2020-08-02,117.4022995582378
Brazil,Para,2020-08-03,0.0
Brazil,Para,2020-08-04,0.0
Brazil,Paraiba,2020-08-01,451.49247950700334
Brazil,Paraiba,2020-08-02,145.0656219147602
Brazil,Paraiba,2020-08-03,0.0
Brazil,Paraiba,2020-08-04,0.0
Brazil,Pernambuco,2020-08-01,557.17002025988
Brazil,Pernambuco,2020-08-02,0.0
Brazil,Pernambuco,2020-08-03,0.0
Brazil,Pernambuco,2020-08-04,0.0
Brazil,Piaui,2020-08-01,271.77127736226385
Brazil,Piaui,2020-08-02,0.0
Brazil,Piaui,2020-08-03,0.0
Brazil,Piaui,2020-08-04,0.0
Brazil,Parana,2020-08-01,2882.8130717297577
Brazil,Parana,2020-08-02,652.7413839986575
Brazil,Parana,2020-08-03,0.0
Brazil,Parana,2020-08-04,0.0
Brazil,Rio de Janeiro,2020-08-01,1693.8396648924506
Brazil,Rio de Janeiro,2020-08-02,0.0
Brazil,Rio de Janeiro,2020-08-03,0.0
Brazil,Rio de Janeiro,2020-08-04,0.0
Brazil,Rio Grande do Norte,2020-08-01,344.08756937986345
Brazil,Rio Grande do Norte,2020-08-02,0.0
Brazil,Rio Grande do Norte,2020-08-03,0.0
Brazil,Rio Grande do Norte,2020-08-04,0.0
Brazil,Rondonia,2020-08-01,297.3034443605349
Brazil,Rondonia,2020-08-02,0.0
Brazil,Rondonia,2020-08-03,0.0
Brazil,Rondonia,2020-08-04,34.20944494094638
Brazil,Roraima,2020-08-01,135.39523168804675
Brazil,Roraima,2020-08-02,0.0
Brazil,Roraima,2020-08-03,0.0
Brazil,Roraima,2020-08-04,0.0
Brazil,Rio Grande do Sul,2020-08-01,2716.220833441867
Brazil,Rio Grande do Sul,2020-08-02,120.19772883944626
Brazil,Rio Grande do Sul,2020-08-03,0.0
Brazil,Rio Grande do Sul,2020-08-04,0.0
Brazil,Santa Catarina,2020-08-01,2400.351770194927
Brazil,Santa Catarina,2020-08-02,0.0
Brazil,Santa Catarina,2020-08-03,0.0
Brazil,Santa Catarina,2020-08-04,0.0
Brazil,Sergipe,2020-08-01,231.3644353395289
Brazil,Sergipe,2020-08-02,169.55563287716893
Brazil,Sergipe,2020-08-03,0.0
Brazil,Sergipe,2020-08-04,373.2688941226255
Brazil,Sao Paulo,2020-08-01,4676.811268809506
Brazil,Sao Paulo,2020-08-02,0.0
Brazil,Sao Paulo,2020-08-03,0.0
Brazil,Sao Paulo,2020-08-04,0.0
Brazil,Tocantins,2020-08-01,169.1704158072902
Brazil,Tocantins,2020-08-02,0.0
Brazil,Tocantins,2020-08-03,0.0
Brazil,Tocantins,2020-08-04,0.0
Brazil,,2020-08-01,33146.50802374553
Brazil,,2020-08-02,32789.967652607425
Brazil,,2020-08-03,23009.336632542454
Brazil,,2020-08-04,7202.462386759208
Barbados,,2020-08-01,0.0
Barbados,,2020-08-02,0.0
Barbados,,2020-08-03,0.0
Barbados,,2020-08-04,0.0
Brunei,,2020-08-01,0.0
Brunei,,2020-08-02,5.098578622572527
Brunei,,2020-08-03,7.000426397777439
Brunei,,2020-08-04,15.138000086086379
Bhutan,,2020-08-01,0.0
Bhutan,,2020-08-02,0.0
Bhutan,,2020-08-03,0.0
Bhutan,,2020-08-04,0.0
Botswana,,2020-08-01,189.4894690324154
Botswana,,2020-08-02,113.09824855620906
Botswana,,2020-08-03,0.0
Botswana,,2020-08-04,53.722945135113754
Central African Republic,,2020-08-01,0.0
Central African Republic,,2020-08-02,0.0
Central African Republic,,2020-08-03,0.0
Central African Republic,,2020-08-04,0.0
Canada,,2020-08-01,4389.290017766595
Canada,,2020-08-02,4901.616065252775
Canada,,2020-08-03,4299.345623223367
Canada,,2020-08-04,4688.923323891165
Switzerland,,2020-08-01,3130.984424792423
Switzerland,,2020-08-02,2413.1922964201253
Switzerland,,2020-08-03,0.0
Switzerland,,2020-08-04,735.3585960594544
Chile,,2020-08-01,1244.2646213043654
Chile,,2020-08-02,1584.0491657578464
Chile,,2020-08-03,1683.9461781113855
Chile,,2020-08-04,1553.021737693854
China,,2020-08-01,0.0
China,,2020-08-02,0.0
China,,2020-08-03,0.0
China,,2020-08-04,0.0
Cote d'Ivoire,,2020-08-01,23.06831117891963
Cote d'Ivoire,,2020-08-02,34.421823259478444
Cote d'Ivoire,,2020-08-03,35.818899566826445
Cote d'Ivoire,,2020-08-04,41.058841546091486
Cameroon,,2020-08-01,31.10331758407328
Cameroon,,2020-08-02,160.3523734801558
Cameroon,,2020-08-03,0.0
Cameroon,,2020-08-04,2.593619961267848
Democratic Republic of Congo,,2020-08-01,86.61883312133051
Democratic Republic of Congo,,2020-08-02,95.40011025115211
Democratic Republic of Congo,,2020-08-03,82.33937083781342
Democratic Republic of Congo,,2020-08-04,48.199966950971756
Congo,,2020-08-01,0.0
Congo,,2020-08-02,30.33385030184672
Congo,,2020-08-03,0.0
Congo,,2020-08-04,0.0
Colombia,,2020-08-01,7107.630381272336
Colombia,,2020-08-02,7619.612246701777
Colombia,,2020-08-03,7029.58025428261
Colombia,,2020-08-04,6265.852778155645
Comoros,,2020-08-01,0.0
Comoros,,2020-08-02,9.589146194647453
Comoros,,2020-08-03,4.74731692233301
Comoros,,2020-08-04,9.86689590283318
Cape Verde,,2020-08-01,0.0
Cape Verde,,2020-08-02,10.534312235473983
Cape Verde,,2020-08-03,0.0
Cape Verde,,2020-08-04,0.0
Costa Rica,,2020-08-01,676.82796120949
Costa Rica,,2020-08-02,512.1023203748
Costa Rica,,2020-08-03,0.0
Costa Rica,,2020-08-04,116.09998440379294
Cuba,,2020-08-01,22.505420806194685
Cuba,,2020-08-02,42.25702360823053
Cuba,,2020-08-03,50.40765247814144
Cuba,,2020-08-04,41.13910158042025
Cyprus,,2020-08-01,246.83484844697375
Cyprus,,2020-08-02,282.6230111655033
Cyprus,,2020-08-03,491.36942444495577
Cyprus,,2020-08-04,326.27324211540406
Czech Republic,,2020-08-01,4321.808068687641
Czech Republic,,2020-08-02,4557.870608020693
Czech Republic,,2020-08-03,2385.289516272426
Czech Republic,,2020-08-04,168.10102397534314
Germany,,2020-08-01,23362.96689218752
Germany,,2020-08-02,17789.8047313867
Germany,,2020-08-03,11542.328116275989
Germany,,2020-08-04,3085.3332443657664
Djibouti,,2020-08-01,0.0
Djibouti,,2020-08-02,3.800061066455669
Djibouti,,2020-08-03,0.0
Djibouti,,2020-08-04,0.741386469812582
Dominica,,2020-08-01,0.0
Dominica,,2020-08-02,2.8310859940884434
Dominica,,2020-08-03,3.448068516877904
Dominica,,2020-08-04,10.279100048616161
Denmark,,2020-08-01,2270.472284279945
Denmark,,2020-08-02,2633.3270311496044
Denmark,,2020-08-03,2610.097969713493
Denmark,,2020-08-04,2215.632968939519
Dominican Republic,,2020-08-01,963.7986889845422
Dominican Republic,,2020-08-02,840.6453592351659
Dominican Republic,,2020-08-03,890.7473192636999
Dominican Republic,,2020-08-04,646.7630361039382
Algeria,,2020-08-01,272.9114643113064
Algeria,,2020-08-02,275.25587541434925
Algeria,,2020-08-03,240.78474165152087
Algeria,,2020-08-04,193.27380054322458
Ecuador,,2020-08-01,510.9120288201907
Ecuador,,2020-08-02,255.77109337132993
Ecuador,,2020-08-03,406.7348072527108
Ecuador,,2020-08-04,105.58308312245498
Egypt,,2020-08-01,338.1550880912465
Egypt,,2020-08-02,362.5209071052134
Egypt,,2020-08-03,347.23527693786974
Egypt,,2020-08-04,322.4699345087368
Eritrea,,2020-08-01,0.0
Eritrea,,2020-08-02,0.0
Eritrea,,2020-08-03,0.0
Eritrea,,2020-08-04,0.0
Spain,,2020-08-01,6537.205311081266
Spain,,2020-08-02,7121.027435267572
Spain,,2020-08-03,0.0
Spain,,2020-08-04,701.3741317409549
Estonia,,2020-08-01,367.8827722333525
Estonia,,2020-08-02,415.36167326221636
Estonia,,2020-08-03,408.9435261760495
Estonia,,2020-08-04,261.2669230061602
Ethiopia,,2020-08-01,344.8633594664187
Ethiopia,,2020-08-02,355.2935152078572
Ethiopia,,2020-08-03,321.3287657469582
Ethiopia,,2020-08-04,286.52767224602144
Finland,,2020-08-01,373.40296419716566
Finland,,2020-08-02,356.82355834873727
Finland,,2020-08-03,294.0689605458796
Finland,,2020-08-04,161.56014699102394
Fiji,,2020-08-01,0.0
Fiji,,2020-08-02,0.0
Fiji,,2020-08-03,0.0
Fiji,,2020-08-04,0.0
France,,2020-08-01,12201.652797887236
France,,2020-08-02,7836.8423870701345
France,,2020-08-03,8968.455060061431
France,,2020-08-04,9728.86849417007
Faeroe Islands,,2020-08-01,0.0
Faeroe Islands,,2020-08-02,1.2304041859624686
Faeroe Islands,,2020-08-03,1.202021163077183
Faeroe Islands,,2020-08-04,5.2999065317302945
Gabon,,2020-08-01,0.0
Gabon,,2020-08-02,2.108447646643901
Gabon,,2020-08-03,0.0
Gabon,,2020-08-04,0.0
United Kingdom,,2020-08-01,16322.651689782106
United Kingdom,,2020-08-02,18228.83102110392
United Kingdom,,2020-08-03,16665.792521131796
United Kingdom,,2020-08-04,14498.564770690038
United Kingdom,England,2020-08-01,5888.108896409872
United Kingdom,England,2020-08-02,4649.200694534018
United Kingdom,England,2020-08-03,2150.6349352388997
United Kingdom,England,2020-08-04,168.99045197759784
United Kingdom,Northern Ireland,2020-08-01,164.3725931915081
United Kingdom,Northern Ireland,2020-08-02,134.71324133217172
United Kingdom,Northern Ireland,2020-08-03,47.046427593163955
United Kingdom,Northern Ireland,2020-08-04,8.679164288097013
United Kingdom,Scotland,2020-08-01,265.6490427434541
United Kingdom,Scotland,2020-08-02,137.78077848971373
United Kingdom,Scotland,2020-08-03,0.0
United Kingdom,Scotland,2020-08-04,59.15586298595784
United Kingdom,Wales,2020-08-01,0.0
United Kingdom,Wales,2020-08-02,0.0
United Kingdom,Wales,2020-08-03,0.0
United Kingdom,Wales,2020-08-04,0.0
Georgia,,2020-08-01,2615.4005758023095
Georgia,,2020-08-02,2881.2673835812607
Georgia,,2020-08-03,2831.076976037923
Georgia,,2020-08-04,1704.2506312574938
Ghana,,2020-08-01,15.620424460265145
Ghana,,2020-08-02,96.42024023232139
Ghana,,2020-08-03,142.38675008444483
Ghana,,2020-08-04,70.57054027755345
Guinea,,2020-08-01,9.219298818824523
Guinea,,2020-08-02,0.0
Guinea,,2020-08-03,0.0
Guinea,,2020-08-04,0.0
Gambia,,2020-08-01,0.0
Gambia,,2020-08-02,1.6285053485076126
Gambia,,2020-08-03,5.50904902269399
Gambia,,2020-08-04,18.622247153387057
Greece,,2020-08-01,964.2341646212776
Greece,,2020-08-02,810.3437122784089
Greece,,2020-08-03,487.7489974571601
Greece,,2020-08-04,0.0
Greenland,,2020-08-01,0.0
Greenland,,2020-08-02,5.254520783755455
Greenland,,2020-08-03,0.7884719576572312
Greenland,,2020-08-04,6.829734419277814
Guatemala,,2020-08-01,454.5525837494501
Guatemala,,2020-08-02,435.60774163631896
Guatemala,,2020-08-03,271.5742881701184
Guatemala,,2020-08-04,0.0
Guam,,2020-08-01,0.0
Guam,,2020-08-02,0.0
Guam,,2020-08-03,0.0
Guam,,2020-08-04,0.0
Guyana,,2020-08-01,28.43640844662169
Guyana,,2020-08-02,20.474035199473132
Guyana,,2020-08-03,8.582095955245235
Guyana,,2020-08-04,0.0
Hong Kong,,2020-08-01,47.07032618670704
Hong Kong,,2020-08-02,34.90904351694662
Hong Kong,,2020-08-03,38.97139403375198
Hong Kong,,2020-08-04,34.64867165051244
Honduras,,2020-08-01,294.22231152816204
Honduras,,2020-08-02,136.0589645599066
Honduras,,2020-08-03,0.0
Honduras,,2020-08-04,252.26304046627726
Croatia,,2020-08-01,3163.8503422069894
Croatia,,2020-08-02,3205.2251943026463
Croatia,,2020-08-03,2641.0187103917233
Croatia,,2020-08-04,1433.8059547288358
Haiti,,2020-08-01,2.7762597401072737
Haiti,,2020-08-02,20.077904347758636
Haiti,,2020-08-03,0.0
Haiti,,2020-08-04,11.686545850287352
Hungary,,2020-08-01,3536.8312015169345
Hungary,,2020-08-02,4524.014617954163
Hungary,,2020-08-03,3651.8294157059786
Hungary,,2020-08-04,2966.7126871840896
Indonesia,,2020-08-01,4778.805489360316
Indonesia,,2020-08-02,5080.679132103436
Indonesia,,2020-08-03,4618.072192509504
Indonesia,,2020-08-04,4141.015099128219
India,,2020-08-01,19487.46569036096
India,,2020-08-02,20650.522985042826
India,,2020-08-03,20354.314125155863
India,,2020-08-04,15861.568088312219
Ireland,,2020-08-01,238.35468394194922
Ireland,,2020-08-02,237.03181885006475
Ireland,,2020-08-03,290.2709784295775
Ireland,,2020-08-04,310.5568160250587
Iran,,2020-08-01,5504.735882291553
Iran,,2020-08-02,5350.928222442685
Iran,,2020-08-03,4468.391444799617
Iran,,2020-08-04,3443.257437683934
Iraq,,2020-08-01,861.265042067555
Iraq,,2020-08-02,797.2792067776763
Iraq,,2020-08-03,453.78141782751715
Iraq,,2020-08-04,352.96934633241443
Iceland,,2020-08-01,0.0
Iceland,,2020-08-02,15.2270981779735
Iceland,,2020-08-03,8.728642142683803
Iceland,,2020-08-04,6.604872614617683
Israel,,2020-08-01,1137.0814065670843
Israel,,2020-08-02,983.4060982421586
Israel,,2020-08-03,1106.1896112616291
Israel,,2020-08-04,1004.8106130823303
Italy,,2020-08-01,14732.449374963933
Italy,,2020-08-02,17253.332428561
Italy,,2020-08-03,16368.310826093115
Italy,,2020-08-04,10817.69426550881
Jamaica,,2020-08-01,38.57688135375483
Jamaica,,2020-08-02,43.64419674279162
Jamaica,,2020-08-03,41.96581083729859
Jamaica,,2020-08-04,28.446064425697518
Jordan,,2020-08-01,1794.9065794584471
Jordan,,2020-08-02,1161.8908623457476
Jordan,,2020-08-03,665.3166355882065
Jordan,,2020-08-04,977.4111878644169
Japan,,2020-08-01,2168.2592206832287
Japan,,2020-08-02,2350.1036740899126
Japan,,2020-08-03,2182.074909591732
Japan,,2020-08-04,1489.8768953156625
Kazakhstan,,2020-08-01,641.0304901399645
Kazakhstan,,2020-08-02,649.3521550413157
Kazakhstan,,2020-08-03,614.4281053011769
Kazakhstan,,2020-08-04,400.59356961085143
Kenya,,2020-08-01,624.3117514413163
Kenya,,2020-08-02,633.8347521228877
Kenya,,2020-08-03,404.19899449758105
Kenya,,2020-08-04,80.91889208512814
Kyrgyz Republic,,2020-08-01,350.1826587441628
Kyrgyz Republic,,2020-08-02,212.51735742770046
Kyrgyz Republic,,2020-08-03,143.89151552437124
Kyrgyz Republic,,2020-08-04,364.1143860645884
Cambodia,,2020-08-01,0.0
Cambodia,,2020-08-02,0.0
Cambodia,,2020-08-03,0.0
Cambodia,,2020-08-04,0.0
South Korea,,2020-08-01,688.815781469583
South Korea,,2020-08-02,805.0416888408565
South Korea,,2020-08-03,709.7318161941243
South Korea,,2020-08-04,597.094529306831
Kuwait,,2020-08-01,155.99521980643783
Kuwait,,2020-08-02,184.66403464714097
Kuwait,,2020-08-03,131.83446112474923
Kuwait,,2020-08-04,55.0560808175084
Laos,,2020-08-01,0.0
Laos,,2020-08-02,1.078413228512753
Laos,,2020-08-03,0.0
Laos,,2020-08-04,6.298576015107711
Lebanon,,2020-08-01,1093.8153633022062
Lebanon,,2020-08-02,1184.1938455428058
Lebanon,,2020-08-03,879.753002921281
Lebanon,,2020-08-04,665.8211061752988
Liberia,,2020-08-01,0.0
Liberia,,2020-08-02,0.0
Liberia,,2020-08-03,0.0
Liberia,,2020-08-04,0.0
Libya,,2020-08-01,517.9110564281416
Libya,,2020-08-02,249.40982462702848
Libya,,2020-08-03,173.03588153242436
Libya,,2020-08-04,373.5997052161892
Sri Lanka,,2020-08-01,467.4948984544599
Sri Lanka,,2020-08-02,472.18430452555066
Sri Lanka,,2020-08-03,442.7129520809014
Sri Lanka,,2020-08-04,452.0649532831658
Lesotho,,2020-08-01,0.0
Lesotho,,2020-08-02,10.548592177127777
Lesotho,,2020-08-03,0.0
Lesotho,,2020-08-04,0.0
Lithuania,,2020-08-01,2556.056226612073
Lithuania,,2020-08-02,3097.887738732858
Lithuania,,2020-08-03,2379.9148663618644
Lithuania,,2020-08-04,1806.3371504668435
Luxembourg,,2020-08-01,635.1778842171827
Luxembourg,,2020-08-02,309.2787254214926
Luxembourg,,2020-08-03,0.0
Luxembourg,,2020-08-04,0.0
Latvia,,2020-08-01,620.8797412679169
Latvia,,2020-08-02,553.9701648362759
Latvia,,2020-08-03,466.0714564582079
Latvia,,2020-08-04,199.15602596019866
Macao,,2020-08-01,0.0
Macao,,2020-08-02,5.372165096963917
Macao,,2020-08-03,5.100981193409721
Macao,,2020-08-04,15.005094013972256
Morocco,,2020-08-01,2240.134449775793
Morocco,,2020-08-02,2033.6332395412794
Morocco,,2020-08-03,1797.3328183252675
Morocco,,2020-08-04,783.1902797026794
Monaco,,2020-08-01,0.0
Monaco,,2020-08-02,0.0
Monaco,,2020-08-03,0.0
Monaco,,2020-08-04,0.0
Moldova,,2020-08-01,1148.0197191133561
Moldova,,2020-08-02,1003.6072913339074
Moldova,,2020-08-03,889.868008042263
Moldova,,2020-08-04,342.1677737713238
Madagascar,,2020-08-01,0.0
Madagascar,,2020-08-02,4.928755774478397
Madagascar,,2020-08-03,25.069536983815773
Madagascar,,2020-08-04,0.0
Mexico,,2020-08-01,5352.137187510446
Mexico,,2020-08-02,7246.845393012287
Mexico,,2020-08-03,7810.846644815575
Mexico,,2020-08-04,5284.754932236708
Mali,,2020-08-01,23.871987391148167
Mali,,2020-08-02,25.8475712453667
Mali,,2020-08-03,63.22087168977005
Mali,,2020-08-04,47.527433215408365
Myanmar,,2020-08-01,842.3181896794756
Myanmar,,2020-08-02,878.9370166392359
Myanmar,,2020-08-03,823.1532652858434
Myanmar,,2020-08-04,617.5829721335158
Mongolia,,2020-08-01,0.0
Mongolia,,2020-08-02,4.050997230381822
Mongolia,,2020-08-03,0.0
Mongolia,,2020-08-04,6.3129004132512865
Mozambique,,2020-08-01,58.12910186148674
Mozambique,,2020-08-02,87.68294105387653
Mozambique,,2020-08-03,71.17210125901364
Mozambique,,2020-08-04,48.798492598560514
