CountryName,RegionName,Date,PredictedDailyNewCases
Mauritania,,2020-08-01,157.99066509711986
Mauritania,,2020-08-02,205.4740833038009
Mauritania,,2020-08-03,206.3965033801928
Mauritania,,2020-08-04,157.24329582143918
Mauritius,,2020-08-01,0.0
Mauritius,,2020-08-02,7.092948030800409
Mauritius,,2020-08-03,4.987281507491925
Mauritius,,2020-08-04,16.602200154982178
Malawi,,2020-08-01,0.0
Malawi,,2020-08-02,0.0
Malawi,,2020-08-03,0.0
Malawi,,2020-08-04,0.0
Malaysia,,2020-08-01,878.573506638327
Malaysia,,2020-08-02,1151.4379881492118
Malaysia,,2020-08-03,1255.9647150058145
Malaysia,,2020-08-04,929.4034401316187
Namibia,,2020-08-01,215.88087341166658
Namibia,,2020-08-02,226.09840996536974
Namibia,,2020-08-03,184.65706878655195
Namibia,,2020-08-04,154.2834556833468
Niger,,2020-08-01,10.09676790781684
Niger,,2020-08-02,26.35154734338872
Niger,,2020-08-03,38.118986750217985
Niger,,2020-08-04,48.7955999200205
Nigeria,,2020-08-01,470.4917193975944
Nigeria,,2020-08-02,496.8853918109118
Nigeria,,2020-08-03,425.92707553974566
Nigeria,,2020-08-04,270.31999951781967
Nicaragua,,2020-08-01,0.0
Nicaragua,,2020-08-02,0.0
Nicaragua,,2020-08-03,0.0
Nicaragua,,2020-08-04,7.255118621958804
Netherlands,,2020-08-01,6608.969035653689
Netherlands,,2020-08-02,7206.52482530323
Netherlands,,2020-08-03,7630.8635161227
Netherlands,,2020-08-04,7243.155963737158
Norway,,2020-08-01,232.102606274962
Norway,,2020-08-02,266.6995265781549
Norway,,2020-08-03,187.32151139963213
Norway,,2020-08-04,86.49444156107434
Nepal,,2020-08-01,1070.746173846849
Nepal,,2020-08-02,561.6893837623463
Nepal,,2020-08-03,426.2924572998065
Nepal,,2020-08-04,521.1772025487712
New Zealand,,2020-08-01,0.0
New Zealand,,2020-08-02,6.879446713233056
New Zealand,,2020-08-03,11.645979996010533
New Zealand,,2020-08-04,19.634132319553977
Oman,,2020-08-01,56.6942269679683
Oman,,2020-08-02,0.0
Oman,,2020-08-03,109.04450124551728
Oman,,2020-08-04,402.416732992626
Pakistan,,2020-08-01,1934.142374153987
Pakistan,,2020-08-02,2025.5064771231907
Pakistan,,2020-08-03,1963.7693066004358
Pakistan,,2020-08-04,1566.1971169420951
Panama,,2020-08-01,1922.937955313369
Panama,,2020-08-02,1995.7229573066397
Panama,,2020-08-03,2071.364899220966
Panama,,2020-08-04,1432.4814579579895
Peru,,2020-08-01,1045.0455875832622
Peru,,2020-08-02,2078.6269319948256
Peru,,2020-08-03,2515.3844112763795
Peru,,2020-08-04,1811.8068906773578
Philippines,,2020-08-01,659.1418413951119
Philippines,,2020-08-02,790.0521603802995
Philippines,,2020-08-03,977.1217527819999
Philippines,,2020-08-04,1149.9465984165395
Papua New Guinea,,2020-08-01,0.0
Papua New Guinea,,2020-08-02,8.995294518879868
Papua New Guinea,,2020-08-03,0.0
Papua New Guinea,,2020-08-04,8.269596498816224
Poland,,2020-08-01,7972.098887480723
Poland,,2020-08-02,8423.857745678097
Poland,,2020-08-03,7203.397018049319
Poland,,2020-08-04,3106.165147736348
Puerto Rico,,2020-08-01,387.89432248234755
Puerto Rico,,2020-08-02,927.2498562004039
Puerto Rico,,2020-08-03,734.785122558093
Puerto Rico,,2020-08-04,677.2278789162533
Portugal,,2020-08-01,3500.297822085273
Portugal,,2020-08-02,4254.18346715647
Portugal,,2020-08-03,3770.751895870495
Portugal,,2020-08-04,2839.789068927859
Paraguay,,2020-08-01,661.3245603663311
Paraguay,,2020-08-02,675.5663455310255
Paraguay,,2020-08-03,554.2054374987715
Paraguay,,2020-08-04,340.2355610121171
Palestine,,2020-08-01,1204.4018959248526
Palestine,,2020-08-02,1169.085637562755
Palestine,,2020-08-03,893.5329681967858
Palestine,,2020-08-04,678.850964065278
Qatar,,2020-08-01,95.42196418089645
Qatar,,2020-08-02,86.4786793112095
Qatar,,2020-08-03,61.506579471426434
Qatar,,2020-08-04,43.589539870196624
Kosovo,,2020-08-01,423.9753756662495
Kosovo,,2020-08-02,371.925038733509
Kosovo,,2020-08-03,650.7204329406313
Kosovo,,2020-08-04,617.771125509543
Romania,,2020-08-01,5688.014822130367
Romania,,2020-08-02,5843.750990221659
Romania,,2020-08-03,4932.070399067011
Romania,,2020-08-04,2806.7389251844984
Russia,,2020-08-01,18374.006889546286
Russia,,2020-08-02,21144.078526482328
Russia,,2020-08-03,20931.066390744374
Russia,,2020-08-04,19340.37424499773
Rwanda,,2020-08-01,58.863614586323386
Rwanda,,2020-08-02,46.421381739814656
Rwanda,,2020-08-03,53.933118245896125
Rwanda,,2020-08-04,52.87404905223983
Saudi Arabia,,2020-08-01,88.25980785143292
Saudi Arabia,,2020-08-02,90.25804288129261
Saudi Arabia,,2020-08-03,56.172642593989096
Saudi Arabia,,2020-08-04,25.37138518417354
Sudan,,2020-08-01,124.2889530282743
Sudan,,2020-08-02,230.62840667852055
Sudan,,2020-08-03,211.196992596908
Sudan,,2020-08-04,220.26767191780044
Senegal,,2020-08-01,52.83338976599081
Senegal,,2020-08-02,93.15807510175446
Senegal,,2020-08-03,91.91888365534498
Senegal,,2020-08-04,59.90258308056146
Singapore,,2020-08-01,0.0
Singapore,,2020-08-02,0.0
Singapore,,2020-08-03,0.0
Singapore,,2020-08-04,0.0
Solomon Islands,,2020-08-01,0.0
Solomon Islands,,2020-08-02,3.214381856803451
Solomon Islands,,2020-08-03,4.374309565639464
Solomon Islands,,2020-08-04,11.854790110912136
Sierra Leone,,2020-08-01,0.0
Sierra Leone,,2020-08-02,5.967500377906077
Sierra Leone,,2020-08-03,0.2622686602709692
Sierra Leone,,2020-08-04,5.589203275207263
El Salvador,,2020-08-01,0.0
El Salvador,,2020-08-02,279.1404982460776
El Salvador,,2020-08-03,298.5172162101184
El Salvador,,2020-08-04,0.0
San Marino,,2020-08-01,12.456637394057537
San Marino,,2020-08-02,20.282033766812056
San Marino,,2020-08-03,7.412077273199065
San Marino,,2020-08-04,0.0
Somalia,,2020-08-01,0.0
Somalia,,2020-08-02,0.0
Somalia,,2020-08-03,1.099933912023701
Somalia,,2020-08-04,13.859620045389851
Serbia,,2020-08-01,4299.921951714616
Serbia,,2020-08-02,3990.2161036431985
Serbia,,2020-08-03,3186.1089162440917
Serbia,,2020-08-04,1987.0056350641985
South Sudan,,2020-08-01,0.0
South Sudan,,2020-08-02,0.0
South Sudan,,2020-08-03,0.0
South Sudan,,2020-08-04,0.0
Suriname,,2020-08-01,0.0
Suriname,,2020-08-02,0.0
Suriname,,2020-08-03,0.0
Suriname,,2020-08-04,0.0
Slovak Republic,,2020-08-01,2169.9329860135326
Slovak Republic,,2020-08-02,2137.300988563402
Slovak Republic,,2020-08-03,2197.17115440694
Slovak Republic,,2020-08-04,847.8969796500385
Slovenia,,2020-08-01,1463.6447578488833
Slovenia,,2020-08-02,1160.5128358948239
Slovenia,,2020-08-03,857.7852521027366
Slovenia,,2020-08-04,191.64316757439616
Sweden,,2020-08-01,3897.700989652435
Sweden,,2020-08-02,1944.0184932494553
Sweden,,2020-08-03,0.0
Sweden,,2020-08-04,0.0
Eswatini,,2020-08-01,24.36483112962275
Eswatini,,2020-08-02,26.78592552404062
Eswatini,,2020-08-03,12.365556332264386
Eswatini,,2020-08-04,9.503287759444415
Seychelles,,2020-08-01,0.0
Seychelles,,2020-08-02,8.938445915914462
Seychelles,,2020-08-03,6.89926100398095
Seychelles,,2020-08-04,16.553501783555504
Syria,,2020-08-01,81.02395095157851
Syria,,2020-08-02,89.18030281925365
Syria,,2020-08-03,82.50080823069652
Syria,,2020-08-04,81.32241173855456
Chad,,2020-08-01,0.0
Chad,,2020-08-02,0.0
Chad,,2020-08-03,0.0
Chad,,2020-08-04,0.0
Togo,,2020-08-01,0.0
Togo,,2020-08-02,10.898369573045983
Togo,,2020-08-03,12.581425798479097
Togo,,2020-08-04,11.93427063416361
Thailand,,2020-08-01,0.0
Thailand,,2020-08-02,2.0432901046912733
Thailand,,2020-08-03,0.0
Thailand,,2020-08-04,4.395249357133457
Tajikistan,,2020-08-01,6.266177688553189
Tajikistan,,2020-08-02,6.782304973527632
Tajikistan,,2020-08-03,20.033875471883228
Tajikistan,,2020-08-04,22.003838518484315
Turkmenistan,,2020-08-01,0.0
Turkmenistan,,2020-08-02,1.3760601686709766
Turkmenistan,,2020-08-03,1.848215103584197
Turkmenistan,,2020-08-04,6.24647176538204
Timor-Leste,,2020-08-01,0.0
Timor-Leste,,2020-08-02,3.273367719408517
Timor-Leste,,2020-08-03,4.516155100695789
Timor-Leste,,2020-08-04,14.589882756053527
Trinidad and Tobago,,2020-08-01,0.0
Trinidad and Tobago,,2020-08-02,6.836611816649803
Trinidad and Tobago,,2020-08-03,4.739139140730185
Trinidad and Tobago,,2020-08-04,13.744666335335982
Tunisia,,2020-08-01,1100.5421852592685
Tunisia,,2020-08-02,938.9141719186471
Tunisia,,2020-08-03,1467.5972991933286
Tunisia,,2020-08-04,526.563334330222
Turkey,,2020-08-01,199597.27185456
Turkey,,2020-08-02,9169.242801161618
Turkey,,2020-08-03,50672.32988207708
Turkey,,2020-08-04,0.0
Taiwan,,2020-08-01,0.0
Taiwan,,2020-08-02,9.178643698312259
Taiwan,,2020-08-03,7.851107951982531
Taiwan,,2020-08-04,20.12959653274826
Tanzania,,2020-08-01,0.0
Tanzania,,2020-08-02,7.28258619691778
Tanzania,,2020-08-03,3.4379360879031893
Tanzania,,2020-08-04,9.936368041881963
Uganda,,2020-08-01,127.51259539414599
Uganda,,2020-08-02,286.95289746221346
Uganda,,2020-08-03,160.33637568820723
Uganda,,2020-08-04,0.0
Ukraine,,2020-08-01,8589.299546587206
Ukraine,,2020-08-02,9812.863940567715
Ukraine,,2020-08-03,8620.732808196197
Ukraine,,2020-08-04,4847.59070716486
Uruguay,,2020-08-01,288.05133141509884
Uruguay,,2020-08-02,315.70461729475977
Uruguay,,2020-08-03,351.22606659144645
Uruguay,,2020-08-04,344.20649269868596
United States,,2020-08-01,157715.5254400074
United States,,2020-08-02,171150.85211667366
United States,,2020-08-03,157072.11956673148
United States,,2020-08-04,119874.08251374585
United States,Alaska,2020-08-01,391.3156392813872
United States,Alaska,2020-08-02,387.8964660344088
United States,Alaska,2020-08-03,395.4182312568813
United States,Alaska,2020-08-04,357.4229406662441
United States,Alabama,2020-08-01,2843.9888267873625
United States,Alabama,2020-08-02,2237.9909000484067
United States,Alabama,2020-08-03,2104.553753221334
United States,Alabama,2020-08-04,1297.211920931041
United States,Arkansas,2020-08-01,1892.841796311132
United States,Arkansas,2020-08-02,1963.2938975123325
United States,Arkansas,2020-08-03,1338.7421455193812
United States,Arkansas,2020-08-04,665.8146984721009
United States,Arizona,2020-08-01,4642.517350927978
United States,Arizona,2020-08-02,5660.20442020039
United States,Arizona,2020-08-03,5213.663552072183
United States,Arizona,2020-08-04,4872.900595043885
United States,California,2020-08-01,23975.625515419495
United States,California,2020-08-02,26283.368139707203
United States,California,2020-08-03,27317.08098964152
United States,California,2020-08-04,24639.457847908427
United States,Colorado,2020-08-01,3074.9642520690036
United States,Colorado,2020-08-02,3393.09544821725
United States,Colorado,2020-08-03,2223.916497697108
United States,Colorado,2020-08-04,1402.6088898280054
United States,Connecticut,2020-08-01,1863.9854224892824
United States,Connecticut,2020-08-02,1875.942741953269
United States,Connecticut,2020-08-03,0.0
United States,Connecticut,2020-08-04,1156.9045096730483
United States,Washington DC,2020-08-01,187.6437372718422
United States,Washington DC,2020-08-02,271.03707223625764
United States,Washington DC,2020-08-03,249.97270669866901
United States,Washington DC,2020-08-04,176.68398336727373
United States,Delaware,2020-08-01,469.5656047526913
United States,Delaware,2020-08-02,787.1403929041453
United States,Delaware,2020-08-03,697.3532268983488
United States,Delaware,2020-08-04,511.3011339985702
United States,Florida,2020-08-01,8179.557045003823
United States,Florida,2020-08-02,9151.173095448677
United States,Florida,2020-08-03,8761.60680048655
United States,Florida,2020-08-04,5550.567290001505
United States,Georgia,2020-08-01,4995.856627486269
United States,Georgia,2020-08-02,4757.329918972843
United States,Georgia,2020-08-03,4645.841159569515
United States,Georgia,2020-08-04,2358.0891750242718
United States,Hawaii,2020-08-01,100.20188894805808
United States,Hawaii,2020-08-02,128.1587008328925
United States,Hawaii,2020-08-03,86.79973431643933
United States,Hawaii,2020-08-04,62.3463013714665
United States,Iowa,2020-08-01,1026.9981542647456
United States,Iowa,2020-08-02,550.9875917078102
United States,Iowa,2020-08-03,390.00541507469865
United States,Iowa,2020-08-04,0.0
United States,Idaho,2020-08-01,836.7299616941834
United States,Idaho,2020-08-02,904.8303783357094
United States,Idaho,2020-08-03,597.8503844502866
United States,Idaho,2020-08-04,107.73225385544063
United States,Illinois,2020-08-01,6614.582504837695
United States,Illinois,2020-08-02,6705.804136076006
United States,Illinois,2020-08-03,5320.790361974689
United States,Illinois,2020-08-04,3066.9530624048252
United States,Indiana,2020-08-01,5142.766697994618
United States,Indiana,2020-08-02,5622.942299386109
United States,Indiana,2020-08-03,4481.742984026497
United States,Indiana,2020-08-04,3460.0319161070356
United States,Kansas,2020-08-01,1452.344684650075
United States,Kansas,2020-08-02,1915.0524915796711
United States,Kansas,2020-08-03,0.0
United States,Kansas,2020-08-04,0.0
United States,Kentucky,2020-08-01,2452.0761361293944
United States,Kentucky,2020-08-02,2598.166891676934
United States,Kentucky,2020-08-03,2566.68901561531
United States,Kentucky,2020-08-04,1062.211921025953
United States,Louisiana,2020-08-01,1514.3804892052863
United States,Louisiana,2020-08-02,1362.1050178541705
United States,Louisiana,2020-08-03,1003.9732534770908
United States,Louisiana,2020-08-04,233.0789909575238
United States,Massachusetts,2020-08-01,4249.753377031994
United States,Massachusetts,2020-08-02,4518.76592405561
United States,Massachusetts,2020-08-03,4047.2635790194204
United States,Massachusetts,2020-08-04,2853.397354752406
United States,Maryland,2020-08-01,2112.0599041952623
United States,Maryland,2020-08-02,2382.3719536798276
United States,Maryland,2020-08-03,2458.120332233683
United States,Maryland,2020-08-04,1596.8448419296537
United States,Maine,2020-08-01,256.7718558359881
United States,Maine,2020-08-02,246.89717736577506
United States,Maine,2020-08-03,209.6486878109529
United States,Maine,2020-08-04,205.92051663528053
United States,Michigan,2020-08-01,2981.584685063648
United States,Michigan,2020-08-02,5841.9335254170755
United States,Michigan,2020-08-03,3511.9084563457586
United States,Michigan,2020-08-04,0.0
United States,Minnesota,2020-08-01,893.0647084641207
United States,Minnesota,2020-08-02,2034.8009075047814
United States,Minnesota,2020-08-03,3342.837651193489
United States,Minnesota,2020-08-04,3336.182441595619
United States,Missouri,2020-08-01,2416.285695545715
United States,Missouri,2020-08-02,2727.251939846763
United States,Missouri,2020-08-03,3406.132833839018
United States,Missouri,2020-08-04,2055.171206507314
United States,Mississippi,2020-08-01,1832.1695512510314
United States,Mississippi,2020-08-02,1871.3578705536786
United States,Mississippi,2020-08-03,1625.6206331065923
United States,Mississippi,2020-08-04,1115.4245570551152
United States,Montana,2020-08-01,366.87846713028347
United States,Montana,2020-08-02,361.54770935762156
United States,Montana,2020-08-03,429.5403987628153
United States,Montana,2020-08-04,130.38025892724409
United States,North Carolina,2020-08-01,4978.93304209048
United States,North Carolina,2020-08-02,5995.046980828506
United States,North Carolina,2020-08-03,5736.379721196181
United States,North Carolina,2020-08-04,4883.815721404261
United States,North Dakota,2020-08-01,175.6518623984136
United States,North Dakota,2020-08-02,384.7766851314119
United States,North Dakota,2020-08-03,0.0
United States,North Dakota,2020-08-04,0.0
United States,Nebraska,2020-08-01,1770.7150075604989
United States,Nebraska,2020-08-02,1102.4530579674451
United States,Nebraska,2020-08-03,348.61649267835696
United States,Nebraska,2020-08-04,182.01398488472495
United States,New Hampshire,2020-08-01,414.45077405148396
United States,New Hampshire,2020-08-02,634.1188093529211
United States,New Hampshire,2020-08-03,544.4139861122187
United States,New Hampshire,2020-08-04,522.7170475180842
United States,New Jersey,2020-08-01,3337.358411252707
United States,New Jersey,2020-08-02,3574.6138353264455
United States,New Jersey,2020-08-03,3814.953394819141
United States,New Jersey,2020-08-04,3037.576965972677
United States,New Mexico,2020-08-01,931.9967541562005
United States,New Mexico,2020-08-02,1536.7719583722378
United States,New Mexico,2020-08-03,1134.3502734120298
United States,New Mexico,2020-08-04,581.7763169271063
United States,Nevada,2020-08-01,1599.4306929574823
United States,Nevada,2020-08-02,2018.3318417149453
United States,Nevada,2020-08-03,1828.7637412073725
United States,Nevada,2020-08-04,1645.1197005904519
United States,New York,2020-08-01,8255.589672635146
United States,New York,2020-08-02,8995.902466387923
United States,New York,2020-08-03,8205.349919212
United States,New York,2020-08-04,6692.32913346493
United States,Ohio,2020-08-01,6650.7755122543995
United States,Ohio,2020-08-02,5846.143763638042
United States,Ohio,2020-08-03,7230.925009586505
United States,Ohio,2020-08-04,5787.5512554032875
United States,Oklahoma,2020-08-01,1785.4892671666385
United States,Oklahoma,2020-08-02,3104.298275213068
United States,Oklahoma,2020-08-03,4069.3746672406805
United States,Oklahoma,2020-08-04,3064.5770705829455
United States,Oregon,2020-08-01,845.6370812464286
United States,Oregon,2020-08-02,1105.2661648818964
United States,Oregon,2020-08-03,1326.1166091747268
United States,Oregon,2020-08-04,840.2459999814034
United States,Pennsylvania,2020-08-01,9895.184723507531
United States,Pennsylvania,2020-08-02,10109.558579206507
United States,Pennsylvania,2020-08-03,8281.67349019939
United States,Pennsylvania,2020-08-04,6701.417335286832
United States,Rhode Island,2020-08-01,634.778240418683
United States,Rhode Island,2020-08-02,771.9633884369632
United States,Rhode Island,2020-08-03,0.0
United States,Rhode Island,2020-08-04,363.42811705065566
United States,South Carolina,2020-08-01,2145.5440728538333
United States,South Carolina,2020-08-02,2914.2623487376018
United States,South Carolina,2020-08-03,3112.174543869041
United States,South Carolina,2020-08-04,2557.2458476717516
United States,South Dakota,2020-08-01,619.334940171766
United States,South Dakota,2020-08-02,619.7886691911235
United States,South Dakota,2020-08-03,556.1093976666996
United States,South Dakota,2020-08-04,211.31194694680522
United States,Tennessee,2020-08-01,5139.818538891096
United States,Tennessee,2020-08-02,6367.444223531495
United States,Tennessee,2020-08-03,6617.338956301176
United States,Tennessee,2020-08-04,7609.960020175904
United States,Texas,2020-08-01,11489.078964827888
United States,Texas,2020-08-02,7436.9519643443755
United States,Texas,2020-08-03,5835.237310887854
United States,Texas,2020-08-04,4865.069625369607
United States,Utah,2020-08-01,2236.036131072597
United States,Utah,2020-08-02,2586.2910901416312
United States,Utah,2020-08-03,2658.749301416738
United States,Utah,2020-08-04,1161.740536889049
United States,Virginia,2020-08-01,1996.0541941184615
United States,Virginia,2020-08-02,2437.3634544954007
United States,Virginia,2020-08-03,2879.49388556813
United States,Virginia,2020-08-04,2589.7060030752605
United States,Virgin Islands,2020-08-01,3.834842401668684
United States,Virgin Islands,2020-08-02,0.0
United States,Virgin Islands,2020-08-03,0.0
United States,Virgin Islands,2020-08-04,0.0
United States,Vermont,2020-08-01,105.3241847350999
United States,Vermont,2020-08-02,87.11715520007692
United States,Vermont,2020-08-03,56.30942612007867
United States,Vermont,2020-08-04,44.92830596580767
United States,Washington,2020-08-01,340.93533716233196
United States,Washington,2020-08-02,1000.6554183630137
United States,Washington,2020-08-03,1606.6751025403892
United States,Washington,2020-08-04,821.9971741908241
United States,Wisconsin,2020-08-01,3156.9464735160013
United States,Wisconsin,2020-08-02,2895.1317876786784
United States,Wisconsin,2020-08-03,2729.704552611835
United States,Wisconsin,2020-08-04,1516.748967777738
United States,West Virginia,2020-08-01,860.4887432848736
United States,West Virginia,2020-08-02,965.8611370652613
United States,West Virginia,2020-08-03,1027.931064566304
United States,West Virginia,2020-08-04,846.5003999666756
United States,Wyoming,2020-08-01,202.51872407330922
United States,Wyoming,2020-08-02,158.98821644792142
United States,Wyoming,2020-08-03,39.90965612635505
United States,Wyoming,2020-08-04,102.56307978275979
Uzbekistan,,2020-08-01,69.2919321973645
Uzbekistan,,2020-08-02,110.69137751679852
Uzbekistan,,2020-08-03,34.38859672801843
Uzbekistan,,2020-08-04,51.5359053786931
Venezuela,,2020-08-01,327.16817026908365
Venezuela,,2020-08-02,265.58887051805715
Venezuela,,2020-08-03,249.79470424300592
Venezuela,,2020-08-04,264.8749995245108
United States Virgin Islands,,2020-08-01,3.834842401668684
United States Virgin Islands,,2020-08-02,15.38225818762584
United States Virgin Islands,,2020-08-03,5.6552863754917295
United States Virgin Islands,,2020-08-04,11.210089431220403
Vietnam,,2020-08-01,0.0
Vietnam,,2020-08-02,0.0
Vietnam,,2020-08-03,0.0
Vietnam,,2020-08-04,0.0
Vanuatu,,2020-08-01,0.0
Vanuatu,,2020-08-02,0.0
Vanuatu,,2020-08-03,0.0
Vanuatu,,2020-08-04,0.0
Yemen,,2020-08-01,0.0
Yemen,,2020-08-02,37.83178887385775
Yemen,,2020-08-03,31.60860371105039
Yemen,,2020-08-04,5.146582306174022
South Africa,,2020-08-01,6496.856044713934
South Africa,,2020-08-02,6709.904384218257
South Africa,,2020-08-03,6448.740034837274
South Africa,,2020-08-04,5000.057029115057
Zambia,,2020-08-01,36.942342413793256
Zambia,,2020-08-02,65.48026429525007
Zambia,,2020-08-03,42.21892422306775
Zambia,,2020-08-04,27.63795241277228
Zimbabwe,,2020-08-01,46.460657476978305
Zimbabwe,,2020-08-02,88.1736562023016
Zimbabwe,,2020-08-03,0.0
Zimbabwe,,2020-08-04,0.0
